,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
97,97,GerDracor/arnim-das-loch.xml,Ich will nur probiren den Kopf.,61,92,character_speech,1,5,,KASPERS,#kasper,64.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
98,98,GerDracor/arnim-das-loch.xml,"
              Ich bin verwundert, wo steht nur der Kopf.",0,57,character_speech,1,5,,RITTER.,#der_ritter,65.0,MALE,being moved,S,,1811.0,being moved,being moved
99,99,GerDracor/arnim-das-loch.xml,"Je mehr ich Stücken aus ihm mag hauen,
              Je mehr sie fragen und wollen schauen,
              Ich will euch stecken in meinen Suppentopf,
              Den ich für die ganze Schiffskompagnie trage,
              So läßt er doch endlich die neugierige Frage.",72,341,character_speech,1,5,,RITTER.,#der_ritter,65.0,MALE,anger,S,,1811.0,negative,emotions of rejection
100,100,GerDracor/arnim-das-loch.xml,Im Topf.,0,8,stage_direction,1,5,speech_part,,#kasper,66.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
101,101,GerDracor/arnim-das-loch.xml,Kopf!,0,5,character_speech,1,5,,KASPER.,#kasper,66.0,MALE,being moved,S,,1811.0,being moved,being moved
102,102,GerDracor/arnim-das-loch.xml,Kopf!,6,11,character_speech,1,5,,KASPER.,#kasper,66.0,MALE,being moved,S,,1811.0,being moved,being moved
103,103,GerDracor/arnim-das-loch.xml,Kopf!,12,17,character_speech,1,5,,KASPER.,#kasper,66.0,MALE,being moved,S,,1811.0,being moved,being moved
104,104,GerDracor/arnim-das-loch.xml,"
              Das klinget wie kochendes Wasser am Feuer,
              Das will ich ihm gönnen zur fröhlichen Feier.",0,117,character_speech,1,5,,RITTER.,#der_ritter,67.0,MALE,joy,S,,1811.0,positive,emotions of pleasure
105,105,GerDracor/arnim-das-loch.xml,"Denn jetzt, wo das schwerste Werk ist vollbracht,
              Die Liebesflamme gedoppelt erwacht.",132,231,character_speech,1,5,,RITTER.,#der_ritter,67.0,MALE,love,S,,1811.0,positive,emotions of affection
106,106,GerDracor/arnim-das-loch.xml,von oben.,0,9,stage_direction,1,6,speech_part,,#kaiserin,68.0,FEMALE,no_annotation,S,,1811.0,no_annotation,no_annotation
107,107,GerDracor/arnim-das-loch.xml,"
              Da will ich eilig zu dir gehen,
              Sie könnte ausgehen.",0,81,character_speech,1,6,,KAISERIN,#kaiserin,68.0,FEMALE,no_annotation,S,,1811.0,no_annotation,no_annotation
108,108,GerDracor/arnim-das-loch.xml,"
              Das fürcht ich selber und rathe zur Eile,
              Die Liebe vergeht durch die Langeweile.",0,110,character_speech,1,6,,RITTER.,#der_ritter,69.0,MALE,fear,S,,1811.0,negative,emotions of anxiety
109,109,GerDracor/arnim-das-loch.xml,"
              Ich rutsche durchs Loch, jetzt bleib ich stecken,
              Die Krone bleibt hängen an allen Ecken.",0,118,character_speech,1,6,,KAISERIN.,#kaiserin,70.0,FEMALE,suffering,S,,1811.0,negative,emotions of suffering and empathy
110,110,GerDracor/arnim-das-loch.xml,"
              Ich flehe, die Krone rasch abzulegen,
              Die Kronen sind nicht der Liebe Segen.",0,105,character_speech,1,6,,RITTER.,#der_ritter,71.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
111,111,GerDracor/arnim-das-loch.xml,"
              Ein edles Herz kann Kronen vermissen,
              Ich habe sie unter das Bette geschmissen.",0,108,character_speech,1,6,,KAISERIN.,#kaiserin,72.0,FEMALE,no_annotation,S,,1811.0,no_annotation,no_annotation
112,112,GerDracor/arnim-das-loch.xml,"Ich häng in der Luft, stell dich hier unter,
              Auf deinen Kopf, da springe ich munter.",123,221,character_speech,1,6,,KAISERIN.,#kaiserin,72.0,FEMALE,joy,S,,1811.0,positive,emotions of pleasure
113,113,GerDracor/arnim-das-loch.xml,"
              Mein Kopf kriegt einen gewaltigen Stoß,
              Mir wars, als schlug mich mein schwerstes Roß,
              O wäre der Liebe die Schwere genommen,
              Sie wäre so leicht zum Himmel gekommen.",0,222,character_speech,1,6,,RITTER.,#der_ritter,73.0,MALE,suffering,S,,1811.0,negative,emotions of suffering and empathy
114,114,GerDracor/arnim-das-loch.xml,"
              Ich fühle mich freudig gen Himmel getragen,
              Dein Rücken mir scheinet ein himmlischer Wagen.",0,120,character_speech,1,6,,KAISERIN.,#kaiserin,74.0,FEMALE,joy,S,,1811.0,positive,emotions of pleasure
115,115,GerDracor/arnim-das-loch.xml,"
              Ich fühle mich wie ein Streiter munter,
              Es geht mir die Welt in den Röcken unter.",0,110,character_speech,1,6,,RITTER.,#der_ritter,75.0,MALE,joy,S,,1811.0,positive,emotions of pleasure
116,116,GerDracor/arnim-das-loch.xml,"
              Der Kaiser hat mich nie so getragen.",0,51,character_speech,1,6,,KAISERIN.,#kaiserin,76.0,FEMALE,no_annotation,S,,1811.0,no_annotation,no_annotation
117,117,GerDracor/arnim-das-loch.xml,"Ich möchte ihn von dem Throne verjagen,
              Der Eifersüchtge ließ mich verschmachten,
              Den Kaiser muß ich von Herzen verachten.",66,216,character_speech,1,6,,KAISERIN.,#kaiserin,76.0,FEMALE,abhorrence,S,,1811.0,negative,emotions of rejection
118,118,GerDracor/arnim-das-loch.xml,"
              Der Kaiser scheint ein gemeiner Hund,
              Der gar nicht paßt an die Tafelrund.",0,103,character_speech,1,6,,RITTER.,#der_ritter,77.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
119,119,GerDracor/arnim-das-loch.xml,"
              Er ist ein alter Krippensetzer,
              Ich entsage hiemit dem alten Schwätzer,
              Und schenk dir den Ring, den er mir schenkte,
              Als er mich mit der Verlobung kränkte.",0,213,character_speech,1,6,,KAISERIN.,#kaiserin,78.0,FEMALE,no_annotation,S,,1811.0,no_annotation,no_annotation
120,120,GerDracor/arnim-das-loch.xml,"
              Der Ring hat uns verbunden
              Zu heimlich selgen Stunden.",0,83,character_speech,1,6,,BEIDE.,#kaiserin #der_ritter,79.0,UNKNOWN,joy,S,,1811.0,positive,emotions of pleasure
121,121,GerDracor/arnim-das-loch.xml,Die Vorsicht soll uns schützen.,0,31,character_speech,1,6,,RITTER.,#der_ritter,80.0,MALE,fear,S,,1811.0,negative,emotions of anxiety
122,122,GerDracor/arnim-das-loch.xml,Die Ohren will ich spitzen.,0,27,character_speech,1,6,,KAISERIN.,#kaiserin,81.0,FEMALE,no_annotation,S,,1811.0,no_annotation,no_annotation
123,123,GerDracor/arnim-das-loch.xml,"
              Daß niemand uns beschleiche,
              Wenn ich den Mund dir reiche.",0,87,character_speech,1,6,,BEIDE.,#kaiserin #der_ritter,82.0,UNKNOWN,no_annotation,S,,1811.0,no_annotation,no_annotation
124,124,GerDracor/arnim-das-loch.xml,Ich höre etwas gehen.,0,21,character_speech,1,6,,RITTER.,#der_ritter,83.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
125,125,GerDracor/arnim-das-loch.xml,Es wär' um mich geschehen.,0,26,character_speech,1,6,,KAISERIN.,#kaiserin,84.0,FEMALE,fear,S,,1811.0,negative,emotions of anxiety
126,126,GerDracor/arnim-das-loch.xml,"
              Ich hör, daß einer poche,
              Jetzt eilig zu dem Loche.",0,80,character_speech,1,6,,BEIDE.,#kaiserin #der_ritter,85.0,UNKNOWN,no_annotation,S,,1811.0,no_annotation,no_annotation
127,127,GerDracor/arnim-das-loch.xml,Die Kaiserin steigt durch das Loch nach ihrer Kammer.,0,53,stage_direction,1,6,speech_part,,#kaiserin #der_ritter,85.0,UNKNOWN,no_annotation,S,,1811.0,no_annotation,no_annotation
128,128,GerDracor/arnim-das-loch.xml,von innen.,0,10,stage_direction,1,7,speech_part,,#kaiser,86.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
129,129,GerDracor/arnim-das-loch.xml,Wie könnt ihr denn die Thüre zumachen?,0,38,character_speech,1,7,,KAISER,#kaiser,86.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
130,130,GerDracor/arnim-das-loch.xml,Ich soll ja des Kaisers Thüre bewachen.,0,39,character_speech,1,7,,RITTER.,#der_ritter,87.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
131,131,GerDracor/arnim-das-loch.xml,"
              Daß niemand zur Thür hinein soll kommen,
              Dafür seyd ihr hier angenommen.",0,101,character_speech,1,7,,KAISER.,#kaiser,88.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
132,132,GerDracor/arnim-das-loch.xml,"
              Wer weiß, ob ihr nicht des Kaisers Stimme nachmacht,
              Da werd ich von euch nachher ausgelacht,
              Will erst durchs Schlüsselloch euch besehen,
              Eh ich den Schlüssel wage umzudrehen.",0,233,character_speech,1,7,,RITTER.,#der_ritter,89.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
133,133,GerDracor/arnim-das-loch.xml,Nun sehet nur recht mein kaiserlich Gesicht.,0,44,character_speech,1,7,,KAISER.,#kaiser,90.0,MALE,"admiration, reverence",S,,1811.0,positive,emotions of affection
134,134,GerDracor/arnim-das-loch.xml,"
              Ich sehe ein dickes Fleisch, das spricht,
              Jetzt seh ich die Krone, und öffne die Thür.",0,115,character_speech,1,7,,RITTER.,#der_ritter,91.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
135,135,GerDracor/arnim-das-loch.xml,"
              Für diese Vorsicht empfange von mir,
              Den großen Orden vom Hosenträger,
              Du scheinest mir gar ein tapferer Schläger.",0,157,character_speech,1,7,,KAISER.,#kaiser,92.0,MALE,"admiration, reverence",S,,1811.0,positive,emotions of affection
136,136,GerDracor/arnim-das-loch.xml,"Sag an, hast du nicht den Kanzler gesehen,
              Ich kann allein die Maschine nicht drehen.",172,271,character_speech,1,7,,KAISER.,#kaiser,92.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
137,137,GerDracor/arnim-das-loch.xml,"
              Er ist gegangen zum dunkelen Wald,
              Er holt noch Bauholz und kommt wohl bald.",0,105,character_speech,1,7,,RITTER.,#der_ritter,93.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
138,138,GerDracor/arnim-das-loch.xml,"Ich meine, das Haus sey schon beendet.",0,38,character_speech,1,7,,KAISER.,#kaiser,94.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
139,139,GerDracor/arnim-das-loch.xml,"
              Es fehlt noch die Kunst, die alles vollendet,
              Die Widderköpfe an allen Säulen,
              Die müssen die Ritzen der Balken ausheilen;
              Wir schmückens in reinem griechischen Styl,
              Hier koch ich im Topfe der Zierrathen viel.",0,281,character_speech,1,7,,RITTER.,#der_ritter,95.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
140,140,GerDracor/arnim-das-loch.xml,"
              Der Widderkopf hier, ich muß es gestehen,
              Thut meinem Rathe etwas ähnlich sehen.",0,109,character_speech,1,7,,KAISER.,#kaiser,96.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
141,141,GerDracor/arnim-das-loch.xml,"
              Ein jeder Mensch hat etwas vom Thiere,
              Damit er sich nicht zu edel aufführe.",0,105,character_speech,1,7,,RITTER.,#der_ritter,97.0,MALE,abhorrence,S,,1811.0,negative,emotions of rejection
142,142,GerDracor/arnim-das-loch.xml,"
              Nun sagt mir Freund, ich staune schon lange,
              Was dort für ein Ringlein am Finger euch prange.",0,122,character_speech,1,7,,KAISER.,#kaiser,98.0,MALE,being moved,S,,1811.0,being moved,being moved
143,143,GerDracor/arnim-das-loch.xml,"
              Die liebliche Braut, sie hat ihn geschenkt,
              Und wie ich ihn küsse, sie meiner gedenkt.",0,115,character_speech,1,7,,RITTER.,#der_ritter,99.0,MALE,love,S,,1811.0,positive,emotions of affection
144,144,GerDracor/arnim-das-loch.xml,"
              Das ist doch gar ein kurioses Ding,
              Meiner Frau verehrt ich einen gleichen Ring.",0,109,character_speech,1,7,,KAISER.,#kaiser,100.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
145,145,GerDracor/arnim-das-loch.xml,"So ähnlich hab ich noch gar nichts gesehen,
              Ich muß zu meiner Gattin gleich gehen,
              Ja nehmt es nicht übel, ein Spas fiel mir ein,
              Ich werde gleich wieder bei euch seyn.",124,334,character_speech,1,7,,KAISER.,#kaiser,100.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
146,146,GerDracor/arnim-das-loch.xml,"
              Frau Kaiserin, ich reich dir durchs Loch den Ring,
              Unser Leben am seidenen Faden hing,
              Gleich leg dich mit Krone und Ring in das Bette.",0,178,character_speech,1,8,,RITTER.,#der_ritter,101.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
147,147,GerDracor/arnim-das-loch.xml,von oben.,0,9,stage_direction,1,8,speech_part,,#kaiserin,102.0,FEMALE,no_annotation,S,,1811.0,no_annotation,no_annotation
148,148,GerDracor/arnim-das-loch.xml,"Der Alte soll kommen, er dient zum Gespötte.",0,44,character_speech,1,8,,KAISERIN,#kaiserin,102.0,FEMALE,abhorrence,S,,1811.0,negative,emotions of rejection
149,149,GerDracor/arnim-das-loch.xml,tritt in das Zimmer der Kaiserin.,0,33,stage_direction,1,8,speech_part,,#kaiser,103.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
150,150,GerDracor/arnim-das-loch.xml,"
              Die Kaiserin schnarcht, nur Unschuld kann schnarchen,
              Die Sünde träumet ganz stille vom Argen,
              Ich will mit Vorsicht zum Bette hinschreiten,
              
              Ich möchte nicht gern mit ihr mich streiten,
              Und manche Leute, wenn sie schnell erwachen,
              So schlagen sie um sich wie die Drachen,
              Liebes Kind, ich küsse dir gerne die Hand.",0,428,character_speech,1,8,,KAISER,#kaiser,103.0,MALE,"admiration, reverence",S,,1811.0,positive,emotions of affection
151,151,GerDracor/arnim-das-loch.xml,"Ich geh dir eine, die ist verwandt.",0,35,character_speech,1,8,,KAISERIN.,#kaiserin,104.0,FEMALE,anger,S,,1811.0,negative,emotions of rejection
152,152,GerDracor/arnim-das-loch.xml,"
              Victoria, die Ohrfeig that weh,
              Doch meinen Ring ich wiederseh,
              Schon dacht ich, es sey ein Liebeszeichen,
              Das sie dem fremden Ritter thät reichen.",0,204,character_speech,1,8,,KAISER.,#kaiser,105.0,MALE,suffering,S,,1811.0,negative,emotions of suffering and empathy
153,153,GerDracor/arnim-das-loch.xml,Nun gute Nacht.,219,234,character_speech,1,8,,KAISER.,#kaiser,105.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
154,154,GerDracor/arnim-das-loch.xml,Ab.,235,238,character_speech,1,8,,KAISER.,#kaiser,105.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
155,155,GerDracor/arnim-das-loch.xml,"
              Jetzt bin ich erwacht,
              Und rufe dir nach, statt Lebewohl,
              Daß dich der Teufel hol.",0,125,character_speech,1,8,,KAISERIN.,#kaiserin,106.0,FEMALE,no_annotation,S,,1811.0,no_annotation,no_annotation
156,156,GerDracor/arnim-das-loch.xml,"Hört, Ritter, der Alte war richtig betrogen,
              Ein neuer Anschlag sey jetzt vollzogen,
              Ich ziehe gleich an verkehrte Kleider,
              Die gute Seite, die kennet er leider,
              Dann komm ich zu euch durchs Loch ins Haus,
              Und ihr bereitet da einen Schmaus,
              Und bittet den Kaiser und ihm erzählt,
              Ich sey die Braut, die ihr erwählt,
              Die auf dem Schiffe jetzt nachgekommen,
              Und euch zum Manne sich angenommen,
              Er möchte uns segnen mit guten Gaben,
              Dann können wir auf dem Schiffe abtraben.",140,765,character_speech,1,8,,KAISERIN.,#kaiserin,106.0,FEMALE,no_annotation,S,,1811.0,no_annotation,no_annotation
157,157,GerDracor/arnim-das-loch.xml,"
              Du bist gescheidt, mein Herz schlägt munter,
              Nur komme eilig durchs Loch herunter.",0,111,character_speech,1,8,,RITTER.,#der_ritter,107.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
158,158,GerDracor/arnim-das-loch.xml,kommt herab.,0,12,stage_direction,1,8,speech_part,,#kaiserin,108.0,FEMALE,no_annotation,S,,1811.0,no_annotation,no_annotation
159,159,GerDracor/arnim-das-loch.xml,"
              Jetzt ging es leicht, weil ich mich nicht geziert,
              Gewohnheit ists, was die Welt regiert.",0,118,character_speech,1,8,,KAISERIN,#kaiserin,108.0,FEMALE,no_annotation,S,,1811.0,no_annotation,no_annotation
160,160,GerDracor/arnim-das-loch.xml,"Jetzt sorge nur rasch für Küch und Keller,
              Der König segnet aus Eßlust viel schneller.",133,233,character_speech,1,8,,KAISERIN,#kaiserin,108.0,FEMALE,joy,S,,1811.0,positive,emotions of pleasure
161,161,GerDracor/arnim-das-loch.xml,"
              Da haben wir ja den zerstückten Rath,
              Verzehret stört er uns nicht durch Verrath.",0,110,character_speech,1,8,,RITTER.,#der_ritter,109.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
162,162,GerDracor/arnim-das-loch.xml,"
              Nein, das ist gegen alles Gefühl,
              Menschenfleisch ekelt selbst im Schattenspiel.",0,109,character_speech,1,8,,KAISERIN.,#kaiserin,110.0,FEMALE,abhorrence,S,,1811.0,negative,emotions of rejection
163,163,GerDracor/arnim-das-loch.xml,"
              Da find ich noch Krümeln von Schiffszwieback,
              Wer weiß, ob er die nicht essen mag.",0,111,character_speech,1,8,,RITTER.,#der_ritter,111.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
164,164,GerDracor/arnim-das-loch.xml,"
              So lade den Kaiser ganz eilig ein,
              Und bitte ihn selbst um etwas Wein,
              Der wird uns auf dem Meere behagen,
              Ich kann die Seefahrt nicht gut vertragen.",0,206,character_speech,1,8,,KAISERIN.,#kaiserin,112.0,FEMALE,no_annotation,S,,1811.0,no_annotation,no_annotation
165,165,GerDracor/arnim-das-loch.xml,geht durch die Schloßthüre ins Thronzimmer.,0,43,stage_direction,1,9,speech_part,,#der_ritter,113.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
166,166,GerDracor/arnim-das-loch.xml,"
              O Glück und Wonne in lichter Sonne,
              O liebliche Luft voll Blumenduft!",0,98,character_speech,1,9,,RITTER,#der_ritter,113.0,MALE,joy,S,,1811.0,positive,emotions of pleasure
167,167,GerDracor/arnim-das-loch.xml,"Luft, die meine Geliebte getrieben,
              Und in die weissen Segel blies,
              Die muß ich vor allem auf Erden lieben,
              Und sie mit schönstem Tone begrüß,
              Wellen, die meine Geliebte getragen,
              Und sie gespiegelt in schimmernder Lust,
              Die seh ich im Meere noch heftig schlagen,
              So schlägt mir das Herz in meiner Brust,
              O freundliche Wellen, ihr wollt uns gesellen,
              O lieblicher Wind, du führtest mein Kind.",113,631,character_speech,1,9,,RITTER,#der_ritter,113.0,MALE,love,S,,1811.0,positive,emotions of affection
168,168,GerDracor/arnim-das-loch.xml,"
              Ich hab kein Wort von dir verstanden,
              Ach warum kam der Kasper mir abhanden.",0,105,character_speech,1,9,,KAISER.,#kaiser,114.0,MALE,suffering,S,,1811.0,negative,emotions of suffering and empathy
169,169,GerDracor/arnim-das-loch.xml,"
              Nun, gnädger Herr, mit dem Dienst ists aus,
              Ich muß heut wieder zurück nach Haus,
              Die Braut ist eben mir nachgekommen,
              Und hat mich gleich zum Manne genommen,
              Ich wollte euch bitten auf Schiffszwieback
              Und auf eine gute Prise Taback,
              Und daß ihr den Wein könnt selber mitbringen,
              Damit die Gläser recht fröhlig erklingen.",0,434,character_speech,1,9,,RITTER.,#der_ritter,115.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
170,170,GerDracor/arnim-das-loch.xml,"
              Ich komme sogleich, ich stelle mich ein,
              Ich meine euch toll, mags selber wohl seyn.",0,113,character_speech,1,9,,KAISER.,#kaiser,116.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
171,171,GerDracor/arnim-das-loch.xml,Vergesset nur nicht den herrlichen Wein.,0,40,character_speech,1,9,,RITTER.,#der_ritter,117.0,MALE,joy,S,,1811.0,positive,emotions of pleasure
172,172,GerDracor/arnim-das-loch.xml,Ab.,41,44,character_speech,1,9,,RITTER.,#der_ritter,117.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
173,173,GerDracor/arnim-das-loch.xml,kommt zurück ins Thürsteherhaus.,0,32,stage_direction,1,10,speech_part,,#der_ritter,118.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
174,174,GerDracor/arnim-das-loch.xml,"Der Kaiser und der Wein, sie werden gleich kommen.",0,50,character_speech,1,10,,RITTER,#der_ritter,118.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
175,175,GerDracor/arnim-das-loch.xml,"Ich schnüre mich auf, ich werde beklommen.",0,42,character_speech,1,10,,KAISERIN.,#kaiserin,119.0,FEMALE,suffering,S,,1811.0,negative,emotions of suffering and empathy
176,176,GerDracor/arnim-das-loch.xml,"
              Fast habt ihr mich zu solchem Spaße verführt,
              Wobei ihr nun alle Haltung verliert,
              Eure Ärme fächeln wie Windmühlenflügel,
              Ich höre den Kaiser, er öffnet den Riegel.",0,222,character_speech,1,10,,RITTER.,#der_ritter,120.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
177,177,GerDracor/arnim-das-loch.xml,kommt.,0,6,stage_direction,1,10,speech_part,,#kaiser,121.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
178,178,GerDracor/arnim-das-loch.xml,"
              Nun seyd mir gegrüßet, schöne Braut,
              Es ist mir, als hätt ich euch sonst schon geschaut.",0,117,character_speech,1,10,,KAISER,#kaiser,121.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
179,179,GerDracor/arnim-das-loch.xml,"
              Sie hat ein recht allgemeines Gesicht,
              Sie ist noch blöde und wenig verspricht,
              Doch wird sie euch bald viel besser gefallen.",0,168,character_speech,1,10,,RITTER.,#der_ritter,122.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
180,180,GerDracor/arnim-das-loch.xml,vor sich.,0,9,stage_direction,1,10,speech_part,,#kaiser,123.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
181,181,GerDracor/arnim-das-loch.xml,"
              Die Eifersucht will mich schier anfallen.",0,56,character_speech,1,10,,KAISER,#kaiser,123.0,MALE,abhorrence,S,,1811.0,negative,emotions of rejection
182,182,GerDracor/arnim-das-loch.xml,Laut.,71,76,character_speech,1,10,,KAISER,#kaiser,123.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
183,183,GerDracor/arnim-das-loch.xml,"Ihr habet so etwas in eurem Wesen,
              Ich hätte euch selber zur Kaiserin erlesen.",77,169,character_speech,1,10,,KAISER,#kaiser,123.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
184,184,GerDracor/arnim-das-loch.xml,"
              Ihr wollet nur spotten, ich weiß noch nicht,
              Wie man zu großen Kaisern spricht,
              Welcher Fuß im Knien voraus zu setzen,
              Auch weiß ich von Politik wenig zu schwätzen.",0,221,character_speech,1,10,,KAISERIN.,#kaiserin,124.0,FEMALE,no_annotation,S,,1811.0,no_annotation,no_annotation
185,185,GerDracor/arnim-das-loch.xml,"
              Zum Teufel, das Knixen doch endlich laß,
              Du scheinst ein lebendiges Butterfaß.",0,107,character_speech,1,10,,RITTER.,#der_ritter,125.0,MALE,anger,S,,1811.0,negative,emotions of rejection
186,186,GerDracor/arnim-das-loch.xml,vor sich.,0,9,stage_direction,1,10,speech_part,,#kaiser,126.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
187,187,GerDracor/arnim-das-loch.xml,"
              Meine Weisheit kommt noch heimlich von Sinnen,
              Wär meine Frau nicht im Thurme drinnen,
              Ich glaubte sie in der Braut zu sehen,
              Vor Neugier bleibt mir mein Herz still stehen,
              Ob meine Frau im Bette noch liegt,
              Oder ob sie mich mit dem Ritter betrügt.",0,333,character_speech,1,10,,KAISER,#kaiser,126.0,MALE,being moved,S,,1811.0,being moved,being moved
188,188,GerDracor/arnim-das-loch.xml,"Mein gnädiger Herr, ihr scheint nicht vergnügt.",0,47,character_speech,1,10,,RITTER.,#der_ritter,127.0,MALE,joy,S,,1811.0,positive,emotions of pleasure
189,189,GerDracor/arnim-das-loch.xml,"
              Ein Wunsch, mein Fräulein, im Sinne mir liegt,
              Es spricht so schön euer rother Mund,
              Mir wäre ein Küßchen darauf gesund.",0,163,character_speech,1,10,,KAISER.,#kaiser,128.0,MALE,love,S,,1811.0,positive,emotions of affection
190,190,GerDracor/arnim-das-loch.xml,"
              Das darfst du dem Kaiser nicht versagen,
              Ein Küßchen in Ehren kann niemand abschlagen.",0,115,character_speech,1,10,,RITTER.,#der_ritter,129.0,MALE,"admiration, reverence",S,,1811.0,positive,emotions of affection
191,191,GerDracor/arnim-das-loch.xml,"So küsset mich, Herr, auf meine Stirn.",0,38,character_speech,1,10,,KAISERIN.,#kaiserin,130.0,FEMALE,"admiration, reverence",S,,1811.0,positive,emotions of affection
192,192,GerDracor/arnim-das-loch.xml,küßt sie.,0,9,stage_direction,1,10,speech_part,,#kaiser,131.0,MALE,love,S,,1811.0,positive,emotions of affection
193,193,GerDracor/arnim-das-loch.xml,"
              Sie schmecket so süß wie die beste Birn.",0,55,character_speech,1,10,,KAISER,#kaiser,131.0,MALE,joy,S,,1811.0,positive,emotions of pleasure
194,194,GerDracor/arnim-das-loch.xml,Vor sich.,70,79,character_speech,1,10,,KAISER,#kaiser,131.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
195,195,GerDracor/arnim-das-loch.xml,"Sie schmecket so ganz wie meine Braut,
              Ich fahre vor Eifersucht aus der Haut.",80,171,character_speech,1,10,,KAISER,#kaiser,131.0,MALE,abhorrence,S,,1811.0,negative,emotions of rejection
196,196,GerDracor/arnim-das-loch.xml,Laut.,186,191,character_speech,1,10,,KAISER,#kaiser,131.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
197,197,GerDracor/arnim-das-loch.xml,"Es schmeckte der Kuß so trefflich gut,
              Er hat mir erweckt mein ganzes Blut,
              Ich will zum Feste die Kaiserin bringen,
              Sie soll uns heut was Lustiges singen.",192,389,character_speech,1,10,,KAISER,#kaiser,131.0,MALE,desire,S,,1811.0,positive,emotions of affection
198,198,GerDracor/arnim-das-loch.xml,Ab.,390,393,character_speech,1,10,,KAISER,#kaiser,131.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
199,199,GerDracor/arnim-das-loch.xml,"
              Jetzt rasch durchs Loch und umgekleidet,
              Sonst wird uns der ganze Spas verleidet.",0,110,character_speech,1,11,,RITTER.,#der_ritter,132.0,MALE,joy,S,,1811.0,positive,emotions of pleasure
200,200,GerDracor/arnim-das-loch.xml,klettert hinauf.,0,16,stage_direction,1,11,speech_part,,#kaiserin,133.0,FEMALE,no_annotation,S,,1811.0,no_annotation,no_annotation
201,201,GerDracor/arnim-das-loch.xml,"
              Der Kaiser eilet auch gar zu sehr,
              Kaum kann ich mich legen ins Federmeer.",0,103,character_speech,1,11,,KAISERIN,#kaiserin,133.0,FEMALE,no_annotation,S,,1811.0,no_annotation,no_annotation
202,202,GerDracor/arnim-das-loch.xml,"Es sitzet die Krone noch gar nicht fest,
              Und schon kommt der Kaiser gestapelt ins Nest.",118,219,character_speech,1,11,,KAISERIN,#kaiserin,133.0,FEMALE,no_annotation,S,,1811.0,no_annotation,no_annotation
203,203,GerDracor/arnim-das-loch.xml,tritt oben ein.,0,15,stage_direction,1,11,speech_part,,#kaiser,134.0,MALE,no_annotation,S,,1811.0,no_annotation,no_annotation
