,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class,genre,subgenre
108,108,Kasperl/Eberl_Tode_korr.csv,"ist’s wahr, daß er todt ist?",18,46,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,50.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
109,109,Kasperl/Eberl_Tode_korr.csv,"
       (stellt sich, als wenn sie ihn nicht hörte)",0,51,stage_direction,1,5,speech_part,,#rose,51.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
110,110,Kasperl/Eberl_Tode_korr.csv,"
       Hin ist hin, und todt ist todt!",0,39,character_speech,1,5,,"
       Rose.
      ",#rose,51.0,UNKNOWN,despair,negative,emotions of anxiety,comedy,KK
111,111,Kasperl/Eberl_Tode_korr.csv,"und der Witwenstand ist ein gefährlicher, beschwerlicher Stand – ach!",40,109,character_speech,1,5,,"
       Rose.
      ",#rose,51.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
112,112,Kasperl/Eberl_Tode_korr.csv,wer wird mit itzt beistehen?,110,138,character_speech,1,5,,"
       Rose.
      ",#rose,51.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
113,113,Kasperl/Eberl_Tode_korr.csv,"
       (hastig)",0,16,stage_direction,1,5,speech_part,,#mauskopf,52.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
114,114,Kasperl/Eberl_Tode_korr.csv,"
       I!",0,10,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,52.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
115,115,Kasperl/Eberl_Tode_korr.csv,"Mauserl, ich bin schon hier; hab’s mir’s schon vorgenommen, ist meine Pflicht!",11,89,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,52.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
116,116,Kasperl/Eberl_Tode_korr.csv,– der Himmel lasse deinen Mann sanfte ruhen in Ewigkeit!,90,146,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,52.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
117,117,Kasperl/Eberl_Tode_korr.csv,–,147,148,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,52.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
118,118,Kasperl/Eberl_Tode_korr.csv,"
       (als ob sie erschrocken)",0,32,stage_direction,1,5,speech_part,,#rose,53.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
119,119,Kasperl/Eberl_Tode_korr.csv,"
       Ach!",0,12,character_speech,1,5,,"
       Rose.
      ",#rose,53.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
120,120,Kasperl/Eberl_Tode_korr.csv,um des Himmels willen – sind Sie es Herr Mauskopf?,13,63,character_speech,1,5,,"
       Rose.
      ",#rose,53.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
121,121,Kasperl/Eberl_Tode_korr.csv,was machen Sie so spät bei mir?,64,95,character_speech,1,5,,"
       Rose.
      ",#rose,53.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
122,122,Kasperl/Eberl_Tode_korr.csv,"
       Das ist meine Schuldigkeit!",0,35,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,54.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
123,123,Kasperl/Eberl_Tode_korr.csv,"ich als Richter bin der erste schuldig, allen betrübten Wittwen auf meinem Grunde Trost zuzusprechen – Ich komme also auch zu ihr.",36,166,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,54.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
124,124,Kasperl/Eberl_Tode_korr.csv,"Und weiß Sie meine liebe Frau Rosel, ich will ihr wachen helfen, damit sie sich bei dem Toden nicht allein fürchten darf.",167,288,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,54.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
125,125,Kasperl/Eberl_Tode_korr.csv,"
       Sie?",0,12,character_speech,1,5,,"
       Rose.
      ",#rose,55.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
126,126,Kasperl/Eberl_Tode_korr.csv,Herr Richter!,13,26,character_speech,1,5,,"
       Rose.
      ",#rose,55.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
127,127,Kasperl/Eberl_Tode_korr.csv,– Sie?,27,33,character_speech,1,5,,"
       Rose.
      ",#rose,55.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
128,128,Kasperl/Eberl_Tode_korr.csv,was würde Ihre Frau dazu sagen?,34,65,character_speech,1,5,,"
       Rose.
      ",#rose,55.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
129,129,Kasperl/Eberl_Tode_korr.csv,–,66,67,character_speech,1,5,,"
       Rose.
      ",#rose,55.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
130,130,Kasperl/Eberl_Tode_korr.csv,"
       Mein Weib?",0,18,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,56.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
131,131,Kasperl/Eberl_Tode_korr.csv,ha ha ha!,19,28,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,56.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
132,132,Kasperl/Eberl_Tode_korr.csv,Der kann ich bald was vormachen!,29,61,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,56.0,UNKNOWN,Schadenfreude,positive,emotions of pleasure,comedy,KK
133,133,Kasperl/Eberl_Tode_korr.csv,ha!,62,65,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,56.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
134,134,Kasperl/Eberl_Tode_korr.csv,ha!,66,69,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,56.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
135,135,Kasperl/Eberl_Tode_korr.csv,ha!,70,73,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,56.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
136,136,Kasperl/Eberl_Tode_korr.csv,"Visitation g’habt – aufgestöbert – beim Auflauern gewesen – ’s Richteramtl gibt allerhand Ausreden – also Frau Rosel, ich bleib da.",74,205,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,56.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
137,137,Kasperl/Eberl_Tode_korr.csv,"
       (kneipt sie in die Backen.)",0,35,stage_direction,1,5,speech_part,,#mauskopf,56.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
138,138,Kasperl/Eberl_Tode_korr.csv,"
       (richtet sich auf, und sagt leise)",0,42,stage_direction,1,5,speech_part,,#kaspar,57.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
139,139,Kasperl/Eberl_Tode_korr.csv,"
       So!",0,11,character_speech,1,5,,"
       Kaspar.
      ",#kaspar,57.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
140,140,Kasperl/Eberl_Tode_korr.csv,So!,12,15,character_speech,1,5,,"
       Kaspar.
      ",#kaspar,57.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
141,141,Kasperl/Eberl_Tode_korr.csv,"
       (legt sich aber schnell wieder nieder.)",0,47,stage_direction,1,5,speech_part,,#kaspar,57.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
142,142,Kasperl/Eberl_Tode_korr.csv,"
       Nun, wenn Ihre Frau nichts dawider hat, wegen meiner – Sie können mir ein Duet weinen helfen.",0,101,character_speech,1,5,,"
       Rose.
      ",#rose,58.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
143,143,Kasperl/Eberl_Tode_korr.csv,"
       Wollen die Thränen schon stillen – du Zuckergöschchen!",0,62,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,59.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
144,144,Kasperl/Eberl_Tode_korr.csv,"
       Ja könnten Sie meinen Mann lebendig machen.",0,51,character_speech,1,5,,"
       Rose.
      ",#rose,60.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
145,145,Kasperl/Eberl_Tode_korr.csv,"
       Das verhüte der Himmel!",0,31,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,61.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
146,146,Kasperl/Eberl_Tode_korr.csv,"Gott hab ihn selig – aber du sollst froh seyn, daß der Lump todt ist!",32,101,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,61.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
147,147,Kasperl/Eberl_Tode_korr.csv,Der Himmel schenk’ ihm die ewige Ruhe!,102,140,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,61.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
148,148,Kasperl/Eberl_Tode_korr.csv,"
       (wie oben)",0,18,stage_direction,1,5,speech_part,,#kaspar,62.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
149,149,Kasperl/Eberl_Tode_korr.csv,"
       Ich bedank’ mich, bedank mich zu tausendmal!",0,52,character_speech,1,5,,"
       Kaspar.
      ",#kaspar,62.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
150,150,Kasperl/Eberl_Tode_korr.csv,"
       Ach Sie wissen nicht, was das für ein Mann war – das weiß nur ich –",0,75,character_speech,1,5,,"
       Rose.
      ",#rose,63.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
151,151,Kasperl/Eberl_Tode_korr.csv,"
       Das kann seyn, es giebt ja noch mehr Männer in der Welt.",0,64,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,64.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
152,152,Kasperl/Eberl_Tode_korr.csv,"
       Aber keinen solchen mehr.",0,33,character_speech,1,5,,"
       Rose.
      ",#rose,65.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
153,153,Kasperl/Eberl_Tode_korr.csv,"
       Laß das nur gut seyn Närrchen!",0,38,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,66.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
154,154,Kasperl/Eberl_Tode_korr.csv,"Alle braven Männer sind nicht ausgestorben, du wirst glücklich seyn, wirst’s recht bald seyn – kommt nur auf deinen Willen an, es heute, es –",39,180,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,66.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
155,155,Kasperl/Eberl_Tode_korr.csv,"
        (will sie küssen)",0,26,stage_direction,1,5,inner_speech,,#mauskopf,66.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
156,156,Kasperl/Eberl_Tode_korr.csv,"
       es diesen Augenblick zu seyn.",0,37,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,66.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
157,157,Kasperl/Eberl_Tode_korr.csv,"
       (Nießt.)",0,16,stage_direction,1,5,speech_part,,#kaspar,67.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
158,158,Kasperl/Eberl_Tode_korr.csv,"
       Wer hat genießt?",0,24,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,68.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
159,159,Kasperl/Eberl_Tode_korr.csv,"
       Ach es ist nichts – unser grosser Katter in der Küche nießt ackurat so, wie, der Himmel laß ihn ruhen, mein seliger Mann.",0,129,character_speech,1,5,,"
       Rose.
      ",#rose,69.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
160,160,Kasperl/Eberl_Tode_korr.csv,"
       So?",0,11,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,70.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
161,161,Kasperl/Eberl_Tode_korr.csv,Nu!,12,15,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,70.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
162,162,Kasperl/Eberl_Tode_korr.csv,also was wollt ich denn sagen?,16,46,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,70.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
163,163,Kasperl/Eberl_Tode_korr.csv,Ja Mäuschen!,47,59,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,70.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
164,164,Kasperl/Eberl_Tode_korr.csv,"daß du glücklich seyn wirst, wollt ich sagen.",60,105,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,70.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
165,165,Kasperl/Eberl_Tode_korr.csv,"
       Ich?",0,12,character_speech,1,5,,"
       Rose.
      ",#rose,71.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
166,166,Kasperl/Eberl_Tode_korr.csv,Lieber Himmel!,13,27,character_speech,1,5,,"
       Rose.
      ",#rose,71.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
167,167,Kasperl/Eberl_Tode_korr.csv,"ohne Mann, wie ist das möglich?",28,59,character_speech,1,5,,"
       Rose.
      ",#rose,71.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
168,168,Kasperl/Eberl_Tode_korr.csv,"
       Sorge nicht, wird sich einer finden, soll sich ein wakrer ehrenfester Mann finden – geb’ dir mein Wort.",0,111,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,72.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
169,169,Kasperl/Eberl_Tode_korr.csv,"
       Ach!",0,12,character_speech,1,5,,"
       Rose.
      ",#rose,73.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
170,170,Kasperl/Eberl_Tode_korr.csv,ach!,13,17,character_speech,1,5,,"
       Rose.
      ",#rose,73.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
171,171,Kasperl/Eberl_Tode_korr.csv,ach!,18,22,character_speech,1,5,,"
       Rose.
      ",#rose,73.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
172,172,Kasperl/Eberl_Tode_korr.csv,"
       Seufze nicht, weine nicht, sieh mich an Rosel!",0,54,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,74.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
173,173,Kasperl/Eberl_Tode_korr.csv,Rosel!,55,61,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,74.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
174,174,Kasperl/Eberl_Tode_korr.csv,wenn es dir recht wäre.,62,85,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,74.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
175,175,Kasperl/Eberl_Tode_korr.csv,"
       Und wenn es mir recht wäre?",0,35,character_speech,1,5,,"
       Rose.
      ",#rose,75.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
176,176,Kasperl/Eberl_Tode_korr.csv,"
       (Nießt.)",0,16,stage_direction,1,5,speech_part,,#kaspar,76.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
177,177,Kasperl/Eberl_Tode_korr.csv,"
       Du könntest heute noch glücklich seyn.",0,46,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,77.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
178,178,Kasperl/Eberl_Tode_korr.csv,"
       Ich?",0,12,character_speech,1,5,,"
       Rose.
      ",#rose,78.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
179,179,Kasperl/Eberl_Tode_korr.csv,"
       Du?",0,11,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,79.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
180,180,Kasperl/Eberl_Tode_korr.csv,Ja du!,12,18,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,79.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
181,181,Kasperl/Eberl_Tode_korr.csv,kömmt auf ein Wort an.,19,41,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,79.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
182,182,Kasperl/Eberl_Tode_korr.csv,"
       So?",0,11,character_speech,1,5,,"
       Rose.
      ",#rose,80.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
183,183,Kasperl/Eberl_Tode_korr.csv,– und dies wäre?,12,28,character_speech,1,5,,"
       Rose.
      ",#rose,80.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
184,184,Kasperl/Eberl_Tode_korr.csv,"
       (furchtsam)",0,19,stage_direction,1,5,speech_part,,#mauskopf,81.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
185,185,Kasperl/Eberl_Tode_korr.csv,"
       Er ist doch gewiß tod dein Mann?",0,40,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,81.0,UNKNOWN,despair,negative,emotions of anxiety,comedy,KK
186,186,Kasperl/Eberl_Tode_korr.csv,"
       Würde ich wohl damit spassen – ey, ich fürchte mich zu sehr vor Gespenstern, sehn Sie ihn an, dort liegt er –",0,117,character_speech,1,5,,"
       Rose.
      ",#rose,82.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
187,187,Kasperl/Eberl_Tode_korr.csv,"
       Ansehen?",0,16,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,83.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
188,188,Kasperl/Eberl_Tode_korr.csv,Nein!,17,22,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,83.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
189,189,Kasperl/Eberl_Tode_korr.csv,"Gott bewahre mich – also hör mich an – sieh – du bist jetzt von Jedermann verlassen – hast keinen Freund, der sich deiner annimmt, weist auch Närrchen – weist auch, daß ich Geld habe, daß mein Weib ein altes Sohleder ist – weist auch –",23,258,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,83.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
190,190,Kasperl/Eberl_Tode_korr.csv,"
       Aber was denn?",0,22,character_speech,1,5,,"
       Rose.
      ",#rose,84.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
191,191,Kasperl/Eberl_Tode_korr.csv,"
       Weißt auch Mauserl, daß ich dich liebe.",0,47,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,85.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
192,192,Kasperl/Eberl_Tode_korr.csv,"
       Lieben?",0,15,character_speech,1,5,,"
       Rose.
      ",#rose,86.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
193,193,Kasperl/Eberl_Tode_korr.csv,Sie mich lieben?,16,32,character_speech,1,5,,"
       Rose.
      ",#rose,86.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
194,194,Kasperl/Eberl_Tode_korr.csv,"
       O daß ich’s kalte Fieber kriegen möchte, so bald ich dich nur sehe.",0,75,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,87.0,UNKNOWN,desire,positive,emotions of affection,comedy,KK
195,195,Kasperl/Eberl_Tode_korr.csv,"
       Hahaha!",0,15,character_speech,1,5,,"
       Rose.
      ",#rose,88.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
196,196,Kasperl/Eberl_Tode_korr.csv,"Sie machen, daß ich in meinem Wittwenstand lachen muß.",16,70,character_speech,1,5,,"
       Rose.
      ",#rose,88.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
197,197,Kasperl/Eberl_Tode_korr.csv,"Sie lieben mich, und was soll denn das mir nützen.",71,121,character_speech,1,5,,"
       Rose.
      ",#rose,88.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
198,198,Kasperl/Eberl_Tode_korr.csv,"
       O genug!",0,16,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,89.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
199,199,Kasperl/Eberl_Tode_korr.csv,"sobald du nur willst; ich will dir einen Kontrakt machen, daß du’s so gut haben sollst, als manche Frau in der Stadt.",17,134,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,89.0,UNKNOWN,Schadenfreude,positive,emotions of pleasure,comedy,KK
200,200,Kasperl/Eberl_Tode_korr.csv,"
       Sie!",0,12,character_speech,1,5,,"
       Rose.
      ",#rose,90.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
201,201,Kasperl/Eberl_Tode_korr.csv,hahaha!,13,20,character_speech,1,5,,"
       Rose.
      ",#rose,90.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
202,202,Kasperl/Eberl_Tode_korr.csv,itzt gehen Sie?,21,36,character_speech,1,5,,"
       Rose.
      ",#rose,90.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
203,203,Kasperl/Eberl_Tode_korr.csv,Sie sind ja verheurathet.,37,62,character_speech,1,5,,"
       Rose.
      ",#rose,90.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
204,204,Kasperl/Eberl_Tode_korr.csv,"
       Hihihi!",0,15,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,91.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
205,205,Kasperl/Eberl_Tode_korr.csv,"darüber laß dir’s nicht bang seyn, ’s ist Kleinigkeit – Kinderey sag dir’s Weiberl, das ist bloße Kinderey!",16,123,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,91.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
206,206,Kasperl/Eberl_Tode_korr.csv,"Sieh nur einmal, wollen die Sache ganz gescheid und heimlich traktiren, daß Niemand was davon erfahren soll; wollen’s noch ganz feiner machen – so ganz piano – nimm dir eine ganz andere Wohnung, bezahl deines Mannes Schulden, gieb dir alle Monat ein hübsch Kostgeld, Kleider, Wäsche, was du brauchst, du sagst zu den Leuten, du lebst von deiner Arbeit, und so gehts, daß es kein Teufel merken kann.",124,522,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,91.0,UNKNOWN,Schadenfreude,positive,emotions of pleasure,comedy,KK
207,207,Kasperl/Eberl_Tode_korr.csv,"
       (Nießt.)",0,16,stage_direction,1,5,speech_part,,#kaspar,92.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
208,208,Kasperl/Eberl_Tode_korr.csv,"
       Ja, ja!",0,15,character_speech,1,5,,"
       Rose.
      ",#rose,93.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
209,209,Kasperl/Eberl_Tode_korr.csv,das wäre freylich alles ganz hübsch gesagt – aber –,16,67,character_speech,1,5,,"
       Rose.
      ",#rose,93.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
210,210,Kasperl/Eberl_Tode_korr.csv,"
       Was hast du noch für Bedenken, du Paradiesapfel meines Herzens – sprich, ich will dir zu Gefallen mich zu allem herablassen, zu was du nur haben willst, und verlangen kannst.",0,182,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,94.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
211,211,Kasperl/Eberl_Tode_korr.csv,"
       Ja, ich meyne nur versprechen ist herrisch, und halten ist bäurisch.",0,76,character_speech,1,5,,"
       Rose.
      ",#rose,95.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
212,212,Kasperl/Eberl_Tode_korr.csv,"
       (Indem er seine Perücke schüttelt, und warm wird)",0,57,stage_direction,1,5,speech_part,,#mauskopf,96.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
213,213,Kasperl/Eberl_Tode_korr.csv,"
       O Schätzchen!",0,21,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,96.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
214,214,Kasperl/Eberl_Tode_korr.csv,"ich will dir alles so heilig halten, als wenn’s ein gedrucktes Patent wäre – nur sey du gescheid.",22,119,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,96.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
215,215,Kasperl/Eberl_Tode_korr.csv,"
       Alles recht, alles gut, aber gesetzt ich wollte mich dazu verstehen – wie wär’s wenn Sie meiner einmal überdrüßig würden.",0,129,character_speech,1,5,,"
       Rose.
      ",#rose,97.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
216,216,Kasperl/Eberl_Tode_korr.csv,"
       Uiberdrüßig?",0,20,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,98.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
217,217,Kasperl/Eberl_Tode_korr.csv,Ich – deiner?,21,34,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,98.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
218,218,Kasperl/Eberl_Tode_korr.csv,O!,35,37,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,98.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
219,219,Kasperl/Eberl_Tode_korr.csv,"Weiberl, ein Richter kann gar nicht überdrüßig werden.",38,92,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,98.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
220,220,Kasperl/Eberl_Tode_korr.csv,"
       Ja, ja!",0,15,character_speech,1,5,,"
       Rose.
      ",#rose,99.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
221,221,Kasperl/Eberl_Tode_korr.csv,Worte sind Worte.,16,33,character_speech,1,5,,"
       Rose.
      ",#rose,99.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
222,222,Kasperl/Eberl_Tode_korr.csv,"
       Laß uns die Sache mit der Schrift ausmachen.",0,52,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,100.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
223,223,Kasperl/Eberl_Tode_korr.csv,"
       (für sich)",0,18,stage_direction,1,5,speech_part,,#rose,101.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
224,224,Kasperl/Eberl_Tode_korr.csv,"
       Endlich hab ich ihn",0,27,character_speech,1,5,,"
       Rose.
      ",#rose,101.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
225,225,Kasperl/Eberl_Tode_korr.csv,"
        (laut)",0,15,stage_direction,1,5,inner_speech,,#rose,101.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
226,226,Kasperl/Eberl_Tode_korr.csv,"
       Ja, wenn Sie’s schriftlich machen wollen, so –",0,54,character_speech,1,5,,"
       Rose.
      ",#rose,101.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
227,227,Kasperl/Eberl_Tode_korr.csv,"
       O drucken wollt’ ich’s lassen, wenn du mir nur willst gut seyn – gieb her!",0,82,character_speech,1,5,,"
       Mauskopf.
      ",#mauskopf,102.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
