,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
518,518,GerDracor/beer-struensee.xml,"
              O süßer Ton der väterlichen Stimme!",0,50,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,128.0,MALE,love,positive,emotions of affection
519,519,GerDracor/beer-struensee.xml,"Wie lang' hab' ich vergebens diese Gunst
              Erfleht, umsonst gehofft, euch hier zu seh'n.",65,165,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,128.0,MALE,suffering,negative,emotions of suffering and empathy
520,520,GerDracor/beer-struensee.xml,"Seit mir die Sonne königlicher Huld
              Geleuchtet, hat des Vaters lieber Stern
              Sich weg von mir gewendet.",180,310,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,128.0,MALE,love,positive,emotions of affection
521,521,GerDracor/beer-struensee.xml,"Laßt mich nun
              Tief, tiefer wieder in die Blicke schauen,
              Die meines Lebens Quell' und Segen sind.",311,436,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,128.0,MALE,love,positive,emotions of affection
522,522,GerDracor/beer-struensee.xml,Der Vater wendet sich ab.,0,25,stage_direction,1,14,speech_part,,#graf_struensee,128.0,MALE,being moved,being moved,being moved
523,523,GerDracor/beer-struensee.xml,"
              Wie ist euch, Vater; wollt ihr mir die Gunst
              Des theuren Anblicks nicht gewähren?",0,110,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,128.0,MALE,no_annotation,no_annotation,no_annotation
524,524,GerDracor/beer-struensee.xml,"Oder
              Wollt ihr, das Antlitz mir verbergend, auch
              Geheimnißvoll verschwieg'nen Kummer – Gott!",111,231,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,128.0,MALE,suffering,negative,emotions of suffering and empathy
525,525,GerDracor/beer-struensee.xml,"Ich habe nach der Mutter nicht gefragt;
              Wo, wo ist meine Mutter?",246,324,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,128.0,MALE,being moved,being moved,being moved
526,526,GerDracor/beer-struensee.xml,Heimgegangen.,0,13,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,129.0,MALE,no_annotation,no_annotation,no_annotation
527,527,GerDracor/beer-struensee.xml,Todt?,0,5,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,130.0,MALE,despair,negative,emotions of anxiety
528,528,GerDracor/beer-struensee.xml,"
              Ihren Segen bring' ich dir, mein Sohn,
              Dein Name war ihr letztes Wort.",0,99,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,131.0,MALE,no_annotation,no_annotation,no_annotation
529,529,GerDracor/beer-struensee.xml,"
              Mein Name?",0,25,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,132.0,MALE,being moved,being moved,being moved
530,530,GerDracor/beer-struensee.xml,"Ihr brechend Aug' hat einen Strahl von Segen
              Für mich, und den mißgönnt der Himmel mir?",40,141,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,132.0,MALE,love,positive,emotions of affection
531,531,GerDracor/beer-struensee.xml,Erstarrt im Grab' dies Herz voll Liebe?,156,195,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,132.0,MALE,love,positive,emotions of affection
532,532,GerDracor/beer-struensee.xml,"Weh' mir,
              Daß mich verderblich ein unheil'ger Glanz
              Von dem geweihten Lager bannte, – daß ich
              Ihr letztes segnend Röcheln nicht vernahm,
              Und jetzt vergeblich nur nach einem Blick,
              Nach einem einz'gen Blick der Mutter weine.",196,489,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,132.0,MALE,suffering,negative,emotions of suffering and empathy
533,533,GerDracor/beer-struensee.xml,"Pause, Vater und Sohn stehen in stummen Schmerz versunken.",0,58,stage_direction,1,14,speech_part,,#graf_struensee,132.0,MALE,suffering,negative,emotions of suffering and empathy
534,534,GerDracor/beer-struensee.xml,"
              O, wie sie gut war, Vater, denkt ihr's noch?",0,59,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,132.0,MALE,"admiration, reverence",positive,emotions of affection
535,535,GerDracor/beer-struensee.xml,"Wenn ich, ein rascher Knabe, oft zu herrisch
              Die kindischen Gespielen meistern wollte,
              Und ihr mit strenger Zücht'gung, unerbittlich
              Des Sohnes ungemess'nen Trotz bedroht, –
              Sie hatte immer ein begüt'gend Wort,
              Sie wußte nur zu lieben, zu vergeben.",74,392,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,132.0,MALE,love,positive,emotions of affection
536,536,GerDracor/beer-struensee.xml,"
              Gönn' ihr den Schlummer der Vollendung, Sohn!",0,60,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,133.0,MALE,joy,positive,emotions of pleasure
537,537,GerDracor/beer-struensee.xml,Und zähl' ihr nicht die Sünden nach.,75,111,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,133.0,MALE,no_annotation,no_annotation,no_annotation
538,538,GerDracor/beer-struensee.xml,heftig.,0,7,stage_direction,1,14,speech_part,,#graf_struensee,134.0,MALE,being moved,being moved,being moved
539,539,GerDracor/beer-struensee.xml,"Ha, Vater!",0,10,character_speech,1,14,,GRAF STRUENSEE,#graf_struensee,134.0,MALE,joy,positive,emotions of pleasure
540,540,GerDracor/beer-struensee.xml,"Gefaßter, nicht ohne Bitterkeit.",0,32,stage_direction,1,14,speech_part,,#graf_struensee,134.0,MALE,suffering,negative,emotions of suffering and empathy
541,541,GerDracor/beer-struensee.xml,"
              Ihr wählet euch ein traurig Amt, mein Vater!",0,59,character_speech,1,14,,GRAF STRUENSEE,#graf_struensee,134.0,MALE,no_annotation,no_annotation,no_annotation
542,542,GerDracor/beer-struensee.xml,"Nicht in den Tagen seines Glückes kommt ihr,
              Den Sohn zu schau'n.",74,153,character_speech,1,14,,GRAF STRUENSEE,#graf_struensee,134.0,MALE,no_annotation,no_annotation,no_annotation
543,543,GerDracor/beer-struensee.xml,"Nicht seines Königs Gnade,
              Nicht eines Volkes staunendes Erwarten
              Auf seine Thaten ziehen euch zu ihm, –
              Ihr kommt, wenn das Entsetzen in die Hütte,
              Die ihm das Liebste einschließt, tödtend einbricht;
              Und eurer Lippen schauervoller Gruß
              Ist seines Unglücks fürchterliche Botschaft.",154,519,character_speech,1,14,,GRAF STRUENSEE,#graf_struensee,134.0,MALE,despair,negative,emotions of anxiety
544,544,GerDracor/beer-struensee.xml,"
              Dem armen, blinden Sohne dieser Erde
              Erscheint mit zwiefachem Gesicht das Leben.",0,109,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,135.0,MALE,suffering,negative,emotions of suffering and empathy
545,545,GerDracor/beer-struensee.xml,Sein Doppelantlitz heißt uns Glück und Unglück.,124,171,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,135.0,MALE,being moved,being moved,being moved
546,546,GerDracor/beer-struensee.xml,"Doch der dort oben aus dem ew'gen Borne
              Das Leben schöpft, von dem ein karger Tropfen
              In unsre Herzen ausströmt und verrinnt, –
              Der, denk' ich, tauscht wohl oft die Namen um.",186,402,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,135.0,MALE,no_annotation,no_annotation,no_annotation
547,547,GerDracor/beer-struensee.xml,"Von ihm kommt niemals Unglück, niemals, niemals.",417,465,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,135.0,MALE,despair,negative,emotions of anxiety
548,548,GerDracor/beer-struensee.xml,"Dein Unglück aber, fürcht' ich, ist dein Glück.",480,527,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,135.0,MALE,suffering,negative,emotions of suffering and empathy
549,549,GerDracor/beer-struensee.xml,"
              Ja, ja, ich weiß, ihr habt's mir nie vergeben,
              Daß ich dem engen Kreise mich entzogen,
              Der fest ins nied're Leben mich gebannt.",0,170,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,136.0,MALE,love,positive,emotions of affection
550,550,GerDracor/beer-struensee.xml,"Daß ich nicht Lügner schalt des Busens Stimme,
              Die mich hinwegrief von dem dürft'gen Bett
               Des Kranken zu des Daseins lichter Höhe,
              Wohin die freie königliche Wahl
              Mit schnellem Adlersittich mich getragen.",185,446,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,136.0,MALE,"admiration, reverence",positive,emotions of affection
551,551,GerDracor/beer-struensee.xml,"Und hab' ich mich des fürstlichen Vertrauens
              Unwerth gezeigt, mit frevelhafter Selbstsucht?",461,566,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,136.0,MALE,no_annotation,no_annotation,no_annotation
552,552,GerDracor/beer-struensee.xml,"Wer hat die Macht in Händen und darf sagen,
              Er habe Größeres gewollt als ich?",581,672,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,136.0,MALE,being moved,being moved,being moved
553,553,GerDracor/beer-struensee.xml,"Durchbebt nicht ein entzückender Gedanke
              Mein ganzes Herz?",687,759,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,136.0,MALE,joy,positive,emotions of pleasure
554,554,GerDracor/beer-struensee.xml,"Den uralt schweren Streit
              Der Krone mit des Bürgers stillem Recht
              Zu lösen, daß der leistende Gehorsam
              Die Zügel billiger Gewalt nicht fühle,
              Nicht wider eines Lenkers schwere Hand
              Sich knirschend bäume; daß ein thätig Volk
              Nicht preisgegeben launenhafter Willkür,
              Sich wie der König Dänmarks auf dem Thron,
              In edlem Selbstgefühle frei bewege.",760,1215,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,136.0,MALE,no_annotation,no_annotation,no_annotation
555,555,GerDracor/beer-struensee.xml,"Es darf der Bürger jetzt des Hauses Thore
              Dem falschen Blick der feilen Späher schließen.",1230,1333,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,136.0,MALE,no_annotation,no_annotation,no_annotation
556,556,GerDracor/beer-struensee.xml,Gesichert ist sein friedliches Asyl.,1348,1384,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,136.0,MALE,no_annotation,no_annotation,no_annotation
557,557,GerDracor/beer-struensee.xml,"Sein Fleiß bringt ihm den redlichen Gewinn,
              Und kleidet nicht, wie es vor mir geschah,
              In Marmorglanz die fürstlichen Paläste.",1399,1553,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,136.0,MALE,no_annotation,no_annotation,no_annotation
558,558,GerDracor/beer-struensee.xml,"Durch meine Hand entfesselt, wandelt frei
              Von Brust zu Brust der leuchtende Gedanke.",1568,1666,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,136.0,MALE,being moved,being moved,being moved
559,559,GerDracor/beer-struensee.xml,"Der Bildung schöner Tag, der unsrem Deutschland
              In frischem Glanz der Morgenröthe leuchtet,
              Wird seiner Sonne herzbelebend Feuer
              Auch auf dies schöne Land herüber tragen.",1681,1893,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,136.0,MALE,joy,positive,emotions of pleasure
560,560,GerDracor/beer-struensee.xml,"Und sind wir längst dahin, und folgt uns dann
               Ein fröhlich heiter wirkendes Geschlecht,
              So wird es milder als des Vaters Stimme
              Auf meinem stillen Grab' mir feuchten Blicks
              Dies theure Zeugniß seines Dankes geben:
              Daß ich sein Glück gewollt, daß ich's erreicht.",1908,2240,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,136.0,MALE,joy,positive,emotions of pleasure
561,561,GerDracor/beer-struensee.xml,"
              Das wird es nicht, mein Sohn, denn nicht die Willkür
              Des Einzelnen kann Völkerglück begründen.",0,123,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,137.0,MALE,no_annotation,no_annotation,no_annotation
562,562,GerDracor/beer-struensee.xml,"Und welch ein Pfand der Sicherheit hast du
              Dem Volk gelassen, daß nach dir kein Zweiter
              Und mächtiger als du erscheint, und wieder
              Den Prachtball deiner Thaten niederreißt?",138,352,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,137.0,MALE,abhorrence,negative,emotions of rejection
563,563,GerDracor/beer-struensee.xml,"Wer bist du, daß aus deiner Hand ein Volk
              Die Freiheit wie ein dürftiges Geschenk
              Empfangen soll?",367,492,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,137.0,MALE,being moved,being moved,being moved
564,564,GerDracor/beer-struensee.xml,"Wie eine karge Wohlthat,
              Die Andrer Launen frevelnd ihm entzieh'n,
              Wie eines Jünglings Laune sie gewährt.",493,626,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,137.0,MALE,no_annotation,no_annotation,no_annotation
565,565,GerDracor/beer-struensee.xml,"Hast du so tief ins Erdreich der Gesetze
              Der Freiheit jugendlichen Stamm gesenkt,
              Daß seine stillen Wurzeln nie die Axt
              Der königlichen Willkür, nie ein Streich,
              Von deiner eignen Hand verborgen, treffe?",641,900,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,137.0,MALE,no_annotation,no_annotation,no_annotation
566,566,GerDracor/beer-struensee.xml,"Das hast du nicht vermocht, und kannst es auch
              Großmüthig niemals wollen; – denn du kannst
              Das Nächste nur bedenken, kannst dein Schicksal
              Nicht frei mehr lenken; festgeankert muß es
              In dieses Thrones falscher Nähe ruh'n.",915,1192,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,137.0,MALE,no_annotation,no_annotation,no_annotation
567,567,GerDracor/beer-struensee.xml,"Dort ist dein Platz; bei allen deinen Planen
              Ist das die stille traurige Bedingung,
               Daß du dem Thron zunächst stehst; denn ich fürchte,
              Dich hält dort nicht allein die karge Lust
              Der mühevollen Herrschaft.",1207,1469,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,137.0,MALE,suffering,negative,emotions of suffering and empathy
568,568,GerDracor/beer-struensee.xml,"And're Schlingen
              Umstricken dich und halten dich gebannt
              Mit stillen, zaubervollen Kräften.",1470,1589,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,137.0,MALE,no_annotation,no_annotation,no_annotation
569,569,GerDracor/beer-struensee.xml,Graf Struensee wendet sich ab.,0,30,stage_direction,1,14,speech_part,,#pfarrer_struensee,137.0,MALE,no_annotation,no_annotation,no_annotation
570,570,GerDracor/beer-struensee.xml,"
              Bebst du?",0,24,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,137.0,MALE,fear,negative,emotions of anxiety
571,571,GerDracor/beer-struensee.xml,Blick' her!,39,50,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,137.0,MALE,no_annotation,no_annotation,no_annotation
572,572,GerDracor/beer-struensee.xml,Sieh mir ins Auge!,51,69,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,137.0,MALE,love,positive,emotions of affection
573,573,GerDracor/beer-struensee.xml,Kannst du's nicht?,70,88,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,137.0,MALE,no_annotation,no_annotation,no_annotation
574,574,GerDracor/beer-struensee.xml,"Kannst du die greisen Flammen meines Blicks,
              Des Vateraug's nicht mehr ertragen?",103,197,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,137.0,MALE,suffering,negative,emotions of suffering and empathy
575,575,GerDracor/beer-struensee.xml,Weh' mir!,198,207,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,137.0,MALE,compassion,negative,emotions of suffering and empathy
576,576,GerDracor/beer-struensee.xml,"Ist's wahr, das Gräßliche, das wie die Feu'r
              In Tagen der Gefahr von Berg zu Berg,
              Von Mund zu Mund des Volkes geht?",222,366,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,137.0,MALE,suffering,negative,emotions of suffering and empathy
577,577,GerDracor/beer-struensee.xml,Du liebst?,367,377,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,137.0,MALE,love,positive,emotions of affection
578,578,GerDracor/beer-struensee.xml,Liebst deine Königin?,392,413,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,137.0,MALE,love,positive,emotions of affection
579,579,GerDracor/beer-struensee.xml,Mein Vater!,0,11,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,138.0,MALE,being moved,being moved,being moved
580,580,GerDracor/beer-struensee.xml,"
              Fort!",0,20,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,139.0,MALE,no_annotation,no_annotation,no_annotation
581,581,GerDracor/beer-struensee.xml,Die Sünde fällt auf deines Vaters Haupt!,35,75,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,139.0,MALE,love,positive,emotions of affection
582,582,GerDracor/beer-struensee.xml,"Der alte gläub'ge Diener Gottes fleht
              Verzweiflungsvoll den Tod auf sich herab,
              Eh' deine bleichen Lippen ihm bekennen,
              Was ihn zu hören schaudert.",90,279,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,139.0,MALE,despair,negative,emotions of anxiety
583,583,GerDracor/beer-struensee.xml,"
              Bebt ihr, zu hören, was die bangen Lippen
              Euch zu gestehen zittern?",0,96,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,140.0,MALE,fear,negative,emotions of anxiety
584,584,GerDracor/beer-struensee.xml,"Dennoch kann ich
              Das Gräßliche euch nicht ersparen, muß es
               Von diesem Herzen wälzen dies Bekenntniß.",97,226,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,140.0,MALE,suffering,negative,emotions of suffering and empathy
585,585,GerDracor/beer-struensee.xml,"– Ja,
              Ich liebe, Vater!",227,264,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,140.0,MALE,love,positive,emotions of affection
586,586,GerDracor/beer-struensee.xml,"Meine Königin,
              Zu der mein Auge sich mit scheuer Ehrfurcht
              Kaum heben sollte, bet' ich Rasender
              Mit allem Wahnsinn an der Leidenschaft.",265,442,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,140.0,MALE,love,positive,emotions of affection
587,587,GerDracor/beer-struensee.xml,"O richtet mild, mein Vater!",457,484,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,140.0,MALE,compassion,negative,emotions of suffering and empathy
588,588,GerDracor/beer-struensee.xml,"Wunderbar
              Auf leisen Wegen hat dies stille Gift
              Sich unvermerkt ins Herz geschlichen.",485,598,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,140.0,MALE,no_annotation,no_annotation,no_annotation
589,589,GerDracor/beer-struensee.xml,"Weiß ich
              Die Stunde doch zu nennen, wo ich plötzlich
              Mich umgewandelt fand, und sich der Zauber
              Der unbewehrten Seele still bemächtigt.",599,776,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,140.0,MALE,love,positive,emotions of affection
590,590,GerDracor/beer-struensee.xml,Die Königin war krank.,791,813,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,140.0,MALE,suffering,negative,emotions of suffering and empathy
591,591,GerDracor/beer-struensee.xml,"Der König war
              Von seiner Reise damals heimgekehrt.",814,878,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,140.0,MALE,no_annotation,no_annotation,no_annotation
592,592,GerDracor/beer-struensee.xml,"Mein schnelles Glück war das Gespräch des Tages;
              Dienstfertig übertrieb der bange Neid
              Der Höflinge das flüchtige Verdienst
              Des jungen Arztes, und die Königin
              Begehrte mich zu sehen.",893,1131,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,140.0,MALE,joy,positive,emotions of pleasure
593,593,GerDracor/beer-struensee.xml,"Die Verlass'ne
              War ohne Freund, allein, an ihrem Hof'.",1132,1200,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,140.0,MALE,no_annotation,no_annotation,no_annotation
594,594,GerDracor/beer-struensee.xml,"–
              Verschmäht von ihrem fürstlichen Gemahl,
              Beneidet von der königlichen Mutter,
              Fand ich ihr Herz vom Gram und Schmerz geknickt,
              Und ich verhehlt' es nicht, wie ich's gefunden.",1201,1433,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,140.0,MALE,suffering,negative,emotions of suffering and empathy
595,595,GerDracor/beer-struensee.xml,"Und wie sie nun des Antheils stille Thräne
              In meinem Auge sah, und aus dem ihren
              Ein süßer Strom herniederfloß, – die Wange
              Ein holder Scham geröthet, daß der Fremdling
              Ins tiefste Herz der Königin geschaut, –
              Da war's um mich gescheh'n; die Macht des Zaubers,
              Der mich umsponnen, ließ mich nimmer wieder.",1448,1837,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,140.0,MALE,suffering,negative,emotions of suffering and empathy
596,596,GerDracor/beer-struensee.xml,Mit ihren Thränen hat sie mich vergiftet!,1853,1894,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,140.0,MALE,suffering,negative,emotions of suffering and empathy
597,597,GerDracor/beer-struensee.xml,"Mit ihren Thränen meines Lebens Ruh'
              Und meine Seligkeit hinweggeströmt.",1909,1995,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,140.0,MALE,suffering,negative,emotions of suffering and empathy
598,598,GerDracor/beer-struensee.xml,"In ihrer Nähe festgebannt, erduld' ich
              Seit jenem Tag die Hölle tausendfach.",2010,2100,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,140.0,MALE,suffering,negative,emotions of suffering and empathy
599,599,GerDracor/beer-struensee.xml,"Ich darf sie stündlich seh'n, und muß die Blicke
              Zu Boden senken, daß mein flammend Aug'
              Nicht aus der klaren Hoheit ihrer Sterne
              Verdammniß lese und Verwerfung.",2115,2318,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,140.0,MALE,abhorrence,negative,emotions of rejection
600,600,GerDracor/beer-struensee.xml,"Flüstert
              Ihr süßer Mund ein mildes Wort mir zu,
              So täuscht mich mein betrüg'risch Herz und wähnt,
              Es sei der Liebe Wonneklang gewesen.",2319,2495,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,140.0,MALE,love,positive,emotions of affection
601,601,GerDracor/beer-struensee.xml,"Ich schaud're heut' vor mir zurück, und morgen
              Belebt mich wieder ein unselig Hoffen,
              Und die zermalmte Seele sucht und findet
              Mühsel'gen Trost, um ihn mit neuem Jammer
              In tödtlich schnellem Wechsel zu vertauschen.",2510,2780,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,140.0,MALE,suffering,negative,emotions of suffering and empathy
602,602,GerDracor/beer-struensee.xml,"Laßt einen Dämon in die Himmel brechen,
              Die Seligkeit daraus hinwegzustehlen,
              Und wollt ihr strafend seinen Frevel rächen,
              Mit allem Elend den Verruchten quälen,
              Sucht nicht nach neuer Qual, – ihr findet keine,
              Die Seelen besser folt're als die meine.",2795,3116,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,140.0,MALE,suffering,negative,emotions of suffering and empathy
603,603,GerDracor/beer-struensee.xml,"
              O Unglücksel'ger!",0,32,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,141.0,MALE,suffering,negative,emotions of suffering and empathy
604,604,GerDracor/beer-struensee.xml,"Und du willst noch länger
              Das Ungeheu're tragen?",33,95,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,141.0,MALE,no_annotation,no_annotation,no_annotation
605,605,GerDracor/beer-struensee.xml,Theurer Sohn!,96,109,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,141.0,MALE,no_annotation,no_annotation,no_annotation
606,606,GerDracor/beer-struensee.xml,"Ich bin nicht streng, ich habe nichts zu richten,
              Ich kann nichts mehr, als dir verzeih'n!",124,228,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,141.0,MALE,love,positive,emotions of affection
607,607,GerDracor/beer-struensee.xml,"Komm mit mir,
              Flieh' diesen Hof, entsage dieser Hölle.",229,297,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,141.0,MALE,despair,negative,emotions of anxiety
608,608,GerDracor/beer-struensee.xml,"Dein kühner Geist, dein Herz sind reich genug,
              Der Einsamkeit zu leben!",313,398,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,141.0,MALE,no_annotation,no_annotation,no_annotation
609,609,GerDracor/beer-struensee.xml,Komm mit mir!,399,412,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,141.0,MALE,no_annotation,no_annotation,no_annotation
610,610,GerDracor/beer-struensee.xml,"Du bist so elend hier, du wirst vergessen.",427,469,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,141.0,MALE,suffering,negative,emotions of suffering and empathy
611,611,GerDracor/beer-struensee.xml,"
              Niemals, mein Vater, niemals!",0,44,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,142.0,MALE,despair,negative,emotions of anxiety
612,612,GerDracor/beer-struensee.xml,"Wenn ich's könnte,
              Ich möcht' es nicht.",45,98,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,142.0,MALE,no_annotation,no_annotation,no_annotation
613,613,GerDracor/beer-struensee.xml,"Nur Thaten können mich,
              Die Größe meiner Pflichten nur erheben;
              Ich lebe ihr und meinen Planen; Beiden
              Entsagen müssen, Vater, ist mein Tod.",99,281,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,142.0,MALE,no_annotation,no_annotation,no_annotation
614,614,GerDracor/beer-struensee.xml,"
              Stirb, aber komm' mit mir!",0,41,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,143.0,MALE,despair,negative,emotions of anxiety
615,615,GerDracor/beer-struensee.xml,"Das Schrecklichste
              Ist, endlich müssen, was wir nie freiwillig
              Zuvor gewollt.",42,147,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,143.0,MALE,suffering,negative,emotions of suffering and empathy
616,616,GerDracor/beer-struensee.xml,"O steige von der Höhe,
              Eh' dich ein feindliches Geschick hinabstürzt.",148,231,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,143.0,MALE,no_annotation,no_annotation,no_annotation
617,617,GerDracor/beer-struensee.xml,"Komm' mit mir, Friedrich!",246,271,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,143.0,MALE,no_annotation,no_annotation,no_annotation
618,618,GerDracor/beer-struensee.xml,"Meine alten Tage
              Sind jetzt so einsam, komm', erheit're sie!",272,346,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,143.0,MALE,suffering,negative,emotions of suffering and empathy
619,619,GerDracor/beer-struensee.xml,"Komm', mein geliebter Sohn!",361,388,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,143.0,MALE,love,positive,emotions of affection
620,620,GerDracor/beer-struensee.xml,"Ich kann nicht, Vater!",0,22,character_speech,1,14,,GRAF STRUENSEE.,#graf_struensee,144.0,MALE,despair,negative,emotions of anxiety
621,621,GerDracor/beer-struensee.xml,sich vor ihm niederwerfend.,0,27,stage_direction,1,14,speech_part,,#pfarrer_struensee,145.0,MALE,no_annotation,no_annotation,no_annotation
622,622,GerDracor/beer-struensee.xml,"
              Auf meinen Knien beschwör' ich dich, verlasse
              Das Haus des Königs, komm' mit mir.",0,110,character_speech,1,14,,PFARRER STRUENSEE,#pfarrer_struensee,145.0,MALE,no_annotation,no_annotation,no_annotation
623,623,GerDracor/beer-struensee.xml,der den Vater emporzuheben sucht.,0,33,stage_direction,1,14,speech_part,,#graf_struensee,146.0,MALE,no_annotation,no_annotation,no_annotation
624,624,GerDracor/beer-struensee.xml,Vater!,0,6,character_speech,1,14,,GRAF STRUENSEE,#graf_struensee,146.0,MALE,being moved,being moved,being moved
625,625,GerDracor/beer-struensee.xml,"
              Nein, laß mich knien wie im Gebet vor Gott,
               Laß dich erfleh'n!",0,92,character_speech,1,14,,PFARRER STRUENSEE.,#pfarrer_struensee,147.0,MALE,despair,negative,emotions of anxiety
