,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
107,107,TextGrid/-Robert_Guiskard__Fragment_.xml,"Nun auf sein Rufen schießt
                                    Die ganze Sippschaft wildverstört herbei:
                                    Die Kaiserin, im Nachtgewand, die beiden
                                    Reichsprinzen an der Hand; des Herzogs Neffe,
                                    In einen Mantel flüchtig eingehüllt;
                                    Der Sohn, im bloßen Hemde fast, zuletzt –
                                    Der Knecht, mit einem eingemummten Dinge, das,
                                    Auf meine Frag, sich einen Ritter nennt.",725,1299,character_speech,0,5,,DER NORMANN,DER NORMANN,15.0,UNKNOWN,no_annotation,no_annotation,no_annotation
108,108,TextGrid/-Robert_Guiskard__Fragment_.xml,"Nun zieht mir Weiberröcke an, so gleich
                                    Ich einer Jungfrau ebenso, und mehr;
                                    Denn alles, Mantel, Stiefeln, Pickelhaube,
                                    Hing an dem Kerl, wie an dem Nagelstift.",1336,1604,character_speech,0,5,,DER NORMANN,DER NORMANN,15.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
109,109,TextGrid/-Robert_Guiskard__Fragment_.xml,"Drauf faß ich, schon von Ahndungen beklemmt,
                                    Beim Ärmel ihn, dreh ihm das Angesicht
                                    Ins Mondenlicht, und nun erkenn ich – wen?",1641,1839,character_speech,0,5,,DER NORMANN,DER NORMANN,15.0,UNKNOWN,despair,negative,emotions of anxiety
110,110,TextGrid/-Robert_Guiskard__Fragment_.xml,"Des Herzogs Leibarzt, den Jeronimus.",1876,1912,character_speech,0,5,,DER NORMANN,DER NORMANN,15.0,UNKNOWN,no_annotation,no_annotation,no_annotation
111,111,TextGrid/-Robert_Guiskard__Fragment_.xml,"Den Leibarzt, was!",0,18,character_speech,0,5,,DER GREIS.,DER GREIS.,16.0,UNKNOWN,being moved,being moved,being moved
112,112,TextGrid/-Robert_Guiskard__Fragment_.xml,Ihr Ewigen!,0,11,character_speech,0,5,,DER ERSTE KRIEGER.,DER ERSTE KRIEGER.,17.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
113,113,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Und nun
                                    Meinst du, er sei unpäßlich, krank vielleicht –?",0,129,character_speech,0,5,,DER GREIS.,DER GREIS.,18.0,UNKNOWN,no_annotation,no_annotation,no_annotation
114,114,TextGrid/-Robert_Guiskard__Fragment_.xml,Krank?,0,6,character_speech,0,5,,DER ERSTE KRIEGER.,DER ERSTE KRIEGER.,19.0,UNKNOWN,no_annotation,no_annotation,no_annotation
115,115,TextGrid/-Robert_Guiskard__Fragment_.xml,Angesteckt –!,7,20,character_speech,0,5,,DER ERSTE KRIEGER.,DER ERSTE KRIEGER.,19.0,UNKNOWN,no_annotation,no_annotation,no_annotation
116,116,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    indem er ihm den Mund zuhält.",0,66,stage_direction,0,5,speech_part,,,20.0,UNKNOWN,anger,negative,emotions of rejection
117,117,TextGrid/-Robert_Guiskard__Fragment_.xml,Daß du verstummen müßtest!,0,26,character_speech,0,5,,DER GREIS,DER GREIS,20.0,UNKNOWN,anger,negative,emotions of rejection
118,118,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    nach einer Pause voll Schrecken.",0,69,stage_direction,0,5,speech_part,,,21.0,UNKNOWN,fear,negative,emotions of anxiety
119,119,TextGrid/-Robert_Guiskard__Fragment_.xml,Ich sagt es nicht.,0,18,character_speech,0,5,,DER NORMANN,DER NORMANN,21.0,UNKNOWN,no_annotation,no_annotation,no_annotation
120,120,TextGrid/-Robert_Guiskard__Fragment_.xml,"Ich geb's euch, zu erwägen.",19,46,character_speech,0,5,,DER NORMANN,DER NORMANN,21.0,UNKNOWN,no_annotation,no_annotation,no_annotation
121,121,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Robert und Abälard lassen sich, miteinander sprechend, im Eingang des Zeltes sehn.",0,119,stage_direction,0,5,speech_part,,,21.0,UNKNOWN,no_annotation,no_annotation,no_annotation
122,122,TextGrid/-Robert_Guiskard__Fragment_.xml,Das Zelt geht auf!,0,18,character_speech,0,5,,DER ERSTE KRIEGER.,DER ERSTE KRIEGER.,22.0,UNKNOWN,joy,positive,emotions of pleasure
123,123,TextGrid/-Robert_Guiskard__Fragment_.xml,Die beiden Prinzen kommen!,19,45,character_speech,0,5,,DER ERSTE KRIEGER.,DER ERSTE KRIEGER.,22.0,UNKNOWN,joy,positive,emotions of pleasure
124,124,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                 Robert und Abälard treten auf.",0,64,stage_direction,0,6,pre_speech,,,,,no_annotation,no_annotation,no_annotation
125,125,TextGrid/-Robert_Guiskard__Fragment_.xml,Die Vorigen.,65,77,stage_direction,0,6,pre_speech,,,,,no_annotation,no_annotation,no_annotation
126,126,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    bis an den Rand des Hügels vorschreitend.",0,78,stage_direction,0,6,speech_part,,,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
127,127,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Wer an der Spitze stehet dieser Schar,
                                    Als Wortesführer, trete vor.",0,140,character_speech,0,6,,ROBERT,ROBERT,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
128,128,TextGrid/-Robert_Guiskard__Fragment_.xml,– Ich bin's.,0,12,character_speech,0,6,,DER GREIS.,DER GREIS.,2.0,UNKNOWN,no_annotation,no_annotation,no_annotation
129,129,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Du bist's!",0,47,character_speech,0,6,,ROBERT.,ROBERT.,3.0,UNKNOWN,joy,positive,emotions of pleasure
130,130,TextGrid/-Robert_Guiskard__Fragment_.xml,"– Dein Geist ist jünger, als dein Haupt,
                                    Und deine ganze Weisheit steckt im Haar!",48,165,character_speech,0,6,,ROBERT.,ROBERT.,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation
131,131,TextGrid/-Robert_Guiskard__Fragment_.xml,"Dein Alter steht, du Hundertjähr'ger, vor dir,
                                    Du würdest sonst nicht ohne Züchtigung,
                                    Hinweg von deines Prinzen Antlitz gehn.",202,400,character_speech,0,6,,ROBERT.,ROBERT.,3.0,UNKNOWN,abhorrence,negative,emotions of rejection
132,132,TextGrid/-Robert_Guiskard__Fragment_.xml,"Denn eine Jünglingstat hast du getan,
                                    Und scheinst, fürwahr!",437,533,character_speech,0,6,,ROBERT.,ROBERT.,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation
133,133,TextGrid/-Robert_Guiskard__Fragment_.xml,"der wackre Hausfreund nicht,
                                    Der einst die Wiege Guiskards hütete,
                                    Wenn du als Führer dieser Schar dich beutst,
                                    Die mit gezückten Waffen hellen Aufruhrs,
                                    Wie mir die Schwester sagt, durchs Lager schweift,
                                    Und mit lautdonnernden Verwünschungen,
                                    Die aus dem Schlaf der Gruft ihn schrecken könnten,
                                    Aus seinem Zelt hervor den Feldherrn fordert.",534,1127,character_speech,0,6,,ROBERT.,ROBERT.,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation
134,134,TextGrid/-Robert_Guiskard__Fragment_.xml,Ist's wahr?,1164,1175,character_speech,0,6,,ROBERT.,ROBERT.,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation
135,135,TextGrid/-Robert_Guiskard__Fragment_.xml,Was denk ich?,1176,1189,character_speech,0,6,,ROBERT.,ROBERT.,3.0,UNKNOWN,being moved,being moved,being moved
136,136,TextGrid/-Robert_Guiskard__Fragment_.xml,Was beschließ ich?,1190,1208,character_speech,0,6,,ROBERT.,ROBERT.,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation
137,137,TextGrid/-Robert_Guiskard__Fragment_.xml,– Sprich?,1209,1218,character_speech,0,6,,ROBERT.,ROBERT.,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation
138,138,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Wahr ist's, daß wir den Feldherrn forderten;
                                    Doch daß wir's donnernd, mit Verwünschungen,
                                    Getan, hat dir die Schwester nicht gesagt,
                                    Die gegen uns, solang ich denken kann,
                                    Wohlwollend war und wahrhaft gegen dich!",0,393,character_speech,0,6,,DER GREIS.,DER GREIS.,4.0,UNKNOWN,anger,negative,emotions of rejection
139,139,TextGrid/-Robert_Guiskard__Fragment_.xml,"In meinem Alter wüßtest du es nicht,
                                    Wie man den Feldherrn ehrt, wohl aber ich
                                    Gewiß in deinem, was ein Krieger sei.",430,618,character_speech,0,6,,DER GREIS.,DER GREIS.,4.0,UNKNOWN,no_annotation,no_annotation,no_annotation
140,140,TextGrid/-Robert_Guiskard__Fragment_.xml,"Geh hin zu deinem Vater, und horch auf,
                                    Wenn du willst wissen, wie man mit mir spricht;
                                    Und ich, vergäß ich redend ja, was ich
                                    Dir schuldig, will danach schamrot bei meinen
                                    Urenkeln mich erkundigen: denn die
                                    
                                       
In Windeln haben sie's von mir gelernt.",655,1123,character_speech,0,6,,DER GREIS.,DER GREIS.,4.0,UNKNOWN,no_annotation,no_annotation,no_annotation
141,141,TextGrid/-Robert_Guiskard__Fragment_.xml,"Mit Demut haben wir, wie's längst, o Herr!",1160,1202,character_speech,0,6,,DER GREIS.,DER GREIS.,4.0,UNKNOWN,no_annotation,no_annotation,no_annotation
142,142,TextGrid/-Robert_Guiskard__Fragment_.xml,"Im Heer des Normanns Brauch und Sitte war,
                                    Gefleht, daß Guiskard uns erscheinen möge;
                                    Und nicht das erstemal wär's, wenn er uns
                                    In Huld es zugestände, aber, traun!",1239,1510,character_speech,0,6,,DER GREIS.,DER GREIS.,4.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
143,143,TextGrid/-Robert_Guiskard__Fragment_.xml,"Wenn er's uns, so wie du, verweigerte.",1547,1585,character_speech,0,6,,DER GREIS.,DER GREIS.,4.0,UNKNOWN,no_annotation,no_annotation,no_annotation
144,144,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Ich höre dich, du grauer Tor, bestät'gen,
                                    Was deine Rede widerlegen soll.",0,146,character_speech,0,6,,ROBERT.,ROBERT.,5.0,UNKNOWN,abhorrence,negative,emotions of rejection
145,145,TextGrid/-Robert_Guiskard__Fragment_.xml,"Denn eines Buben Keckheit würde nicht
                                    Verwegner, als dein ungebändigtes
                                    Gemüt sich zeigen.",183,345,character_speech,0,6,,ROBERT.,ROBERT.,5.0,UNKNOWN,abhorrence,negative,emotions of rejection
146,146,TextGrid/-Robert_Guiskard__Fragment_.xml,"Lernen mußt du's doch
                                    Noch, was gehorchen sei, und daß ich es
                                    Dich lehren kann, das höre gleich.",346,514,character_speech,0,6,,ROBERT.,ROBERT.,5.0,UNKNOWN,no_annotation,no_annotation,no_annotation
147,147,TextGrid/-Robert_Guiskard__Fragment_.xml,"Du hättest
                                    Auf meine Rüge, ohne Widerrede,
                                    Die Schar sogleich vom Platze führen sollen;
                                    Das war die Antwort einzig, die dir ziemte;
                                    Und wenn ich jetzt befehle, daß du gehst,
                                    So tust du's, hoff ich, nach der eignen Lehre,
                                    Tust's augenblicklich, lautlos, tust es gleich!",515,999,character_speech,0,6,,ROBERT.,ROBERT.,5.0,UNKNOWN,anger,negative,emotions of rejection
148,148,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Mit Zürnen seh ich dich und mit Befehlen,
                                    Freigebiger, als es dein Vater lehrt;
                                    Und unbefremdet bin ich, nimmt die Schar
                                    Kalt deine heißen Schmähungsworte auf;
                                    Denn dem Geräusch des Tags vergleich ich sie,
                                    Das keiner hört, weil's stets sich hören läßt.",0,469,character_speech,0,6,,ABÄLARD.,ABÄLARD.,6.0,UNKNOWN,abhorrence,negative,emotions of rejection
149,149,TextGrid/-Robert_Guiskard__Fragment_.xml,"Noch, find ich, ist nichts Tadelnswürdiges
                                    Sogar geschehn, bis auf den Augenblick!",506,624,character_speech,0,6,,ABÄLARD.,ABÄLARD.,6.0,UNKNOWN,no_annotation,no_annotation,no_annotation
150,150,TextGrid/-Robert_Guiskard__Fragment_.xml,"Daß kühn die Rede dieses Greises war,
                                    Und daß sie stolz war, steht nicht übel ihm,
                                    Denn zwei Geschlechter haben ihn geehrt,
                                    Und eine Spanne von der Gruft soll nicht
                                    Des dritten einer ihn beleidigen.",661,1003,character_speech,0,6,,ABÄLARD.,ABÄLARD.,6.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
151,151,TextGrid/-Robert_Guiskard__Fragment_.xml,"Wär mein das kecke Volk, das dir mißfällt,
                                    Ich möcht es anders wahrlich nicht, als keck;
                                    Denn seine Freiheit ist des Normanns Weib,",1040,1243,character_speech,0,6,,ABÄLARD.,ABÄLARD.,6.0,UNKNOWN,anger,negative,emotions of rejection
152,152,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Und heilig wäre mir das Ehepaar,
                                    Das mir den Ruhm im Bette zeugt der Schlacht.",0,151,character_speech,0,6,,ABÄLARD.,ABÄLARD.,6.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
153,153,TextGrid/-Robert_Guiskard__Fragment_.xml,"Das weiß der Guiskard wohl, und mag es gern
                                    Wenn ihm der Krieger in den Mähnen spielt;
                                    Allein der glatte Nacken seines Sohnes
                                    Der schüttelt gleich sich, wenn ihm eins nur naht.",188,472,character_speech,0,6,,ABÄLARD.,ABÄLARD.,6.0,UNKNOWN,no_annotation,no_annotation,no_annotation
154,154,TextGrid/-Robert_Guiskard__Fragment_.xml,"Meinst du, es könne dir die Normannskrone
                                    Nicht fehlen, daß du dich so trotzig zeigst?",509,631,character_speech,0,6,,ABÄLARD.,ABÄLARD.,6.0,UNKNOWN,anger,negative,emotions of rejection
155,155,TextGrid/-Robert_Guiskard__Fragment_.xml,"Durch Liebe, hör es, mußt du sie erwerben,
                                    Das Recht gibt sie dir nicht, die Liebe kann's!",668,794,character_speech,0,6,,ABÄLARD.,ABÄLARD.,6.0,UNKNOWN,love,positive,emotions of affection
156,156,TextGrid/-Robert_Guiskard__Fragment_.xml,"Allein von Guiskard ruht kein Funk auf dir,
                                    Und diesen Namen
                                          
                                          
                                          1
                                        mindstens erbst du nicht;
                                    Denn in der Stunde, da es eben gilt,
                                    Schlägst du sie schnöd ins Angesicht, die jetzt
                                    Dich auf des Ruhmes Gipfel heben könnten.",831,1358,character_speech,0,6,,ABÄLARD.,ABÄLARD.,6.0,UNKNOWN,abhorrence,negative,emotions of rejection
157,157,TextGrid/-Robert_Guiskard__Fragment_.xml,"Doch ganz verlassen ist, wie du wohl wähnst,
                                    Das Normannsheer, ganz ohne Freund, noch nicht,
                                    Und bist du's nicht, wohlan, ich bin es gern.",1395,1605,character_speech,0,6,,ABÄLARD.,ABÄLARD.,6.0,UNKNOWN,friendship,positive,emotions of affection
158,158,TextGrid/-Robert_Guiskard__Fragment_.xml,"Zu hören, was der Flehende begehrt,
                                    Ist leicht, Erhörung nicht, das Hören ist's:
                                    Und wenn dein Feldherrnwort die Schar vertreibt,
                                    Meins will, daß sie noch bleib!",1642,1911,character_speech,0,6,,ABÄLARD.,ABÄLARD.,6.0,UNKNOWN,no_annotation,no_annotation,no_annotation
159,159,TextGrid/-Robert_Guiskard__Fragment_.xml,"– Ihr hört's, ihr Männer!",1912,1937,character_speech,0,6,,ABÄLARD.,ABÄLARD.,6.0,UNKNOWN,no_annotation,no_annotation,no_annotation
160,160,TextGrid/-Robert_Guiskard__Fragment_.xml,Ich will vor Guiskard es verantworten.,1974,2012,character_speech,0,6,,ABÄLARD.,ABÄLARD.,6.0,UNKNOWN,no_annotation,no_annotation,no_annotation
161,161,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    mit Bedeutung, halblaut.",0,61,stage_direction,0,6,speech_part,,,7.0,UNKNOWN,no_annotation,no_annotation,no_annotation
162,162,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Dich jetzt erkenn ich, und ich danke dir,
                                    Als meinen bösen Geist!",0,138,character_speech,0,6,,ROBERT,ROBERT,7.0,UNKNOWN,joy,positive,emotions of pleasure
163,163,TextGrid/-Robert_Guiskard__Fragment_.xml,"– Doch ganz gewonnen,
                                    Ist, wie geschickt du's führst, noch nicht dein Spiel.",139,251,character_speech,0,6,,ROBERT,ROBERT,7.0,UNKNOWN,no_annotation,no_annotation,no_annotation
164,164,TextGrid/-Robert_Guiskard__Fragment_.xml,"– Willst du ein Beispiel sehn, wie sicher meins,
                                    Die Karten mögen liegen, wie sie wollen?",288,413,character_speech,0,6,,ROBERT,ROBERT,7.0,UNKNOWN,no_annotation,no_annotation,no_annotation
165,165,TextGrid/-Robert_Guiskard__Fragment_.xml,Was willst du?,0,14,character_speech,0,6,,ABÄLARD.,ABÄLARD.,8.0,UNKNOWN,no_annotation,no_annotation,no_annotation
166,166,TextGrid/-Robert_Guiskard__Fragment_.xml,"Nun, merk nur auf.",0,18,character_speech,0,6,,ROBERT.,ROBERT.,9.0,UNKNOWN,no_annotation,no_annotation,no_annotation
167,167,TextGrid/-Robert_Guiskard__Fragment_.xml,Du sollst's gleich fassen.,19,45,character_speech,0,6,,ROBERT.,ROBERT.,9.0,UNKNOWN,no_annotation,no_annotation,no_annotation
168,168,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Er wendet sich zum Volk.",0,61,stage_direction,0,6,speech_part,,,9.0,UNKNOWN,no_annotation,no_annotation,no_annotation
169,169,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Ihr Guiskardssöhne, die mein Wort vertreibt,
                                    
                                       
Und seines schmeichlerisch hier fesseln soll,
                                    Euch selber ruf ich mir zu Richtern auf!",0,281,character_speech,0,6,,ROBERT.,ROBERT.,9.0,UNKNOWN,abhorrence,negative,emotions of rejection
170,170,TextGrid/-Robert_Guiskard__Fragment_.xml,"Entscheiden sollt ihr zwischen mir und ihm,
                                    Und übertreten ein Gebot von zwein.",318,433,character_speech,0,6,,ROBERT.,ROBERT.,9.0,UNKNOWN,no_annotation,no_annotation,no_annotation
171,171,TextGrid/-Robert_Guiskard__Fragment_.xml,"Und keinen Laut mehr feig setz ich hinzu:
                                    Des Herrschers Sohn, durch Gottes Gunst, bin ich,
                                    Ein Prinz der, von dem Zufall großgezogen:
                                    Das Unerhörte will ich bloß erprüfen,
                                    Erprüfen, ob sein Wort gewichtiger
                                    In eurer Seelen Waage fällt, als meins!",470,897,character_speech,0,6,,ROBERT.,ROBERT.,9.0,UNKNOWN,no_annotation,no_annotation,no_annotation
172,172,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Des Herrschers Sohn?",0,57,character_speech,0,6,,ABÄLARD.,ABÄLARD.,10.0,UNKNOWN,no_annotation,no_annotation,no_annotation
173,173,TextGrid/-Robert_Guiskard__Fragment_.xml,– Der bin ich so wie du!,58,82,character_speech,0,6,,ABÄLARD.,ABÄLARD.,10.0,UNKNOWN,no_annotation,no_annotation,no_annotation
174,174,TextGrid/-Robert_Guiskard__Fragment_.xml,Mein Vater saß vor deinem auf dem Thron!,119,159,character_speech,0,6,,ABÄLARD.,ABÄLARD.,10.0,UNKNOWN,no_annotation,no_annotation,no_annotation
175,175,TextGrid/-Robert_Guiskard__Fragment_.xml,"Er tat's mit seinem Ruhm, tat's mit mehr Recht:
                                    Und näher noch verwandt ist mir das Volk,
                                    Mir, Ottos Sohn, gekrönt vom Erbgesetz,
                                    Als dir – dem Sohne meines Vormunds bloß,
                                    Bestimmt von dem, mein Reich nur zu verwalten!",196,558,character_speech,0,6,,ABÄLARD.,ABÄLARD.,10.0,UNKNOWN,no_annotation,no_annotation,no_annotation
176,176,TextGrid/-Robert_Guiskard__Fragment_.xml,"–
                                          
                                          
                                          2
                                       
                                    
                                    Und nun, wie du's begehrt, so ist's mir recht.",559,850,character_speech,0,6,,ABÄLARD.,ABÄLARD.,10.0,UNKNOWN,no_annotation,no_annotation,no_annotation
177,177,TextGrid/-Robert_Guiskard__Fragment_.xml,"Entscheidet, Männer, zwischen mir und ihm.",887,929,character_speech,0,6,,ABÄLARD.,ABÄLARD.,10.0,UNKNOWN,love,positive,emotions of affection
178,178,TextGrid/-Robert_Guiskard__Fragment_.xml,"Auf mein Geheiß zu bleiben, steht euch frei,
                                    Und wollt ihr, sprecht, als wär ich Otto selbst.",966,1095,character_speech,0,6,,ABÄLARD.,ABÄLARD.,10.0,UNKNOWN,no_annotation,no_annotation,no_annotation
179,179,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Du zeigst, o Herr, dich deines Vaters wert,
                                    Und jauchzen wahrlich, in der Todesstunde,
                                    Würd einst dein Oheim, unser hoher Fürst,
                                    Wär ihm ein Sohn geworden, so wie du.",0,311,character_speech,0,6,,DER GREIS.,DER GREIS.,11.0,UNKNOWN,joy,positive,emotions of pleasure
180,180,TextGrid/-Robert_Guiskard__Fragment_.xml,"Dein Anblick, sieh, verjüngt mich wunderbar;
                                    
                                       
Denn in Gestalt und Red und Art dir gleich,
                                    Wie du, ein Freund des Volks, jetzt vor uns stehst,
                                    Stand Guiskard einst, als Otto hingegangen,
                                    Des Volkes Abgott, herrlich vor uns da!",348,757,character_speech,0,6,,DER GREIS.,DER GREIS.,11.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
181,181,TextGrid/-Robert_Guiskard__Fragment_.xml,"Nun jeder Segen schütte, der in Wolken
                                    Die Tugenden umschwebt, sich auf dich nieder,
                                    Und ziehe deines Glückes Pflanze groß!",794,989,character_speech,0,6,,DER GREIS.,DER GREIS.,11.0,UNKNOWN,joy,positive,emotions of pleasure
182,182,TextGrid/-Robert_Guiskard__Fragment_.xml,"Die Gunst des Oheims, laß sie, deine Sonne,
                                    Nur immer, wie bis heute, dich bestrahlen:
                                    Das, was der Grund vermag, auf dem sie steht,
                                    Das zweifle nicht, o Herr, das wird geschehn!",1026,1312,character_speech,0,6,,DER GREIS.,DER GREIS.,11.0,UNKNOWN,love,positive,emotions of affection
183,183,TextGrid/-Robert_Guiskard__Fragment_.xml,"–
                                    Doch eines Düngers, mißlichen Geschlechts,
                                    Bedarf es nicht, vergib, um sie zu treiben;
                                    Der Acker, wenn es sein kann, bleibe rein.",1313,1552,character_speech,0,6,,DER GREIS.,DER GREIS.,11.0,UNKNOWN,no_annotation,no_annotation,no_annotation
184,184,TextGrid/-Robert_Guiskard__Fragment_.xml,"In manchem andern Wettstreit siegest du,
                                    In diesem einen, Herr, stehst du ihm nach;
                                    Und weil dein Feldherrnwort erlaubend bloß,
                                    Gebietend seins, so gibst du uns wohl zu,
                                    Daß wir dem dringenderen hier gehorchen.",1589,1943,character_speech,0,6,,DER GREIS.,DER GREIS.,11.0,UNKNOWN,no_annotation,no_annotation,no_annotation
185,185,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Zu Robert, kalt.",0,53,stage_direction,0,6,speech_part,,,11.0,UNKNOWN,no_annotation,no_annotation,no_annotation
186,186,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Wenn du befiehlst zu gehn, wir trotzen nicht.",0,82,character_speech,0,6,,DER GREIS.,DER GREIS.,11.0,UNKNOWN,no_annotation,no_annotation,no_annotation
187,187,TextGrid/-Robert_Guiskard__Fragment_.xml,"Du bist der Guiskardssohn, das ist genug!",119,160,character_speech,0,6,,DER GREIS.,DER GREIS.,11.0,UNKNOWN,no_annotation,no_annotation,no_annotation
188,188,TextGrid/-Robert_Guiskard__Fragment_.xml,"Sag, ob wir wiederkommen dürfen, sag
                                    Uns wann, so führ ich diese Schar zurück.",197,311,character_speech,0,6,,DER GREIS.,DER GREIS.,11.0,UNKNOWN,no_annotation,no_annotation,no_annotation
189,189,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    seine Verlegenheit verbergend.",0,67,stage_direction,0,6,speech_part,,,12.0,UNKNOWN,no_annotation,no_annotation,no_annotation
190,190,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Kehrt morgen wieder.",0,57,character_speech,0,6,,ROBERT,ROBERT,12.0,UNKNOWN,no_annotation,no_annotation,no_annotation
191,191,TextGrid/-Robert_Guiskard__Fragment_.xml,"– Oder heut, ihr Freunde.",58,83,character_speech,0,6,,ROBERT,ROBERT,12.0,UNKNOWN,no_annotation,no_annotation,no_annotation
192,192,TextGrid/-Robert_Guiskard__Fragment_.xml,"Vielleicht zu Mittag, wenn's die Zeit erlaubt.",120,166,character_speech,0,6,,ROBERT,ROBERT,12.0,UNKNOWN,no_annotation,no_annotation,no_annotation
193,193,TextGrid/-Robert_Guiskard__Fragment_.xml,"– –
                                    – Ganz recht.",167,220,character_speech,0,6,,ROBERT,ROBERT,12.0,UNKNOWN,no_annotation,no_annotation,no_annotation
194,194,TextGrid/-Robert_Guiskard__Fragment_.xml,So geht's.,221,231,character_speech,0,6,,ROBERT,ROBERT,12.0,UNKNOWN,no_annotation,no_annotation,no_annotation
195,195,TextGrid/-Robert_Guiskard__Fragment_.xml,"Ein ernst Geschäft hält eben
                                    Den Guiskard nur auf eine Stunde fest;
                                    Will er euch sprechen, wenn es abgetan,
                                    Wohlan, so komm ich selbst, und ruf euch her.",232,493,character_speech,0,6,,ROBERT,ROBERT,12.0,UNKNOWN,no_annotation,no_annotation,no_annotation
196,196,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Tust du doch mit dem Heer, als wär's ein Weib,
                                    Ein schwangeres, das niemand schrecken darf!",0,164,character_speech,0,6,,ABÄLARD.,ABÄLARD.,13.0,UNKNOWN,love,positive,emotions of affection
197,197,TextGrid/-Robert_Guiskard__Fragment_.xml,Warum hehlst du die Wahrheit?,201,230,character_speech,0,6,,ABÄLARD.,ABÄLARD.,13.0,UNKNOWN,no_annotation,no_annotation,no_annotation
198,198,TextGrid/-Robert_Guiskard__Fragment_.xml,"Fürchtest du
                                    Die Niederkunft?",231,296,character_speech,0,6,,ABÄLARD.,ABÄLARD.,13.0,UNKNOWN,fear,negative,emotions of anxiety
199,199,TextGrid/-Robert_Guiskard__Fragment_.xml,– –,297,300,character_speech,0,6,,ABÄLARD.,ABÄLARD.,13.0,UNKNOWN,no_annotation,no_annotation,no_annotation
200,200,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Zum Volk gewandt.",0,54,stage_direction,0,6,speech_part,,,13.0,UNKNOWN,no_annotation,no_annotation,no_annotation
201,201,TextGrid/-Robert_Guiskard__Fragment_.xml,Der Guiskard fühlt sich krank.,0,30,character_speech,0,6,,ABÄLARD.,ABÄLARD.,13.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
202,202,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    erschrocken.",0,49,stage_direction,0,6,speech_part,,,14.0,UNKNOWN,being moved,being moved,being moved
203,203,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Beim großen Gott des Himmels und der Erde,
                                    Hat er die Pest?",0,132,character_speech,0,6,,DER GREIS,DER GREIS,14.0,UNKNOWN,no_annotation,no_annotation,no_annotation
204,204,TextGrid/-Robert_Guiskard__Fragment_.xml,"
                                    Das nicht.",0,47,character_speech,0,6,,ABÄLARD.,ABÄLARD.,15.0,UNKNOWN,no_annotation,no_annotation,no_annotation
205,205,TextGrid/-Robert_Guiskard__Fragment_.xml,Das fürcht ich nicht.,48,69,character_speech,0,6,,ABÄLARD.,ABÄLARD.,15.0,UNKNOWN,no_annotation,no_annotation,no_annotation
206,206,TextGrid/-Robert_Guiskard__Fragment_.xml,"–
                                    Obschon der Arzt Besorgnis äußert: ja.",70,146,character_speech,0,6,,ABÄLARD.,ABÄLARD.,15.0,UNKNOWN,no_annotation,no_annotation,no_annotation
