,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
726,726,726,GerDracor/heine-william-ratcliff.xml,"Die Stimm' klingt wie die mein'ge, nur weit sanfter.",35,87,character_speech,1,4,,RATCLIFF.,#ratcliff,169.0,MALE,no_annotation,no_annotation,no_annotation
727,727,727,GerDracor/heine-william-ratcliff.xml,"Das tiefe Blau des Auges ist dasselbe;
            Nur glänzender bei dir.",100,174,character_speech,1,4,,RATCLIFF.,#ratcliff,169.0,MALE,"admiration, reverence",positive,emotions of affection
728,728,728,GerDracor/heine-william-ratcliff.xml,Gib her die Hand.,175,192,character_speech,1,4,,RATCLIFF.,#ratcliff,169.0,MALE,no_annotation,no_annotation,no_annotation
729,729,729,GerDracor/heine-william-ratcliff.xml,Nimmt ihre Hand und vergleicht sie mit der seinigen.,0,52,stage_direction,1,4,speech_part,,#ratcliff,169.0,MALE,no_annotation,no_annotation,no_annotation
730,730,730,GerDracor/heine-william-ratcliff.xml,Siehst du dieselben Linien?,0,27,character_speech,1,4,,RATCLIFF.,#ratcliff,169.0,MALE,no_annotation,no_annotation,no_annotation
731,731,731,GerDracor/heine-william-ratcliff.xml,–,28,29,character_speech,1,4,,RATCLIFF.,#ratcliff,169.0,MALE,no_annotation,no_annotation,no_annotation
732,732,732,GerDracor/heine-william-ratcliff.xml,Erschrickt.,0,11,stage_direction,1,4,speech_part,,#ratcliff,169.0,MALE,fear,negative,emotions of anxiety
733,733,733,GerDracor/heine-william-ratcliff.xml,–,12,13,stage_direction,1,4,speech_part,,#ratcliff,169.0,MALE,no_annotation,no_annotation,no_annotation
734,734,734,GerDracor/heine-william-ratcliff.xml,"
            Sieh mal her,
            Die Lebenslinie ist so kurz wie hier –",0,77,character_speech,1,4,,RATCLIFF.,#ratcliff,169.0,MALE,no_annotation,no_annotation,no_annotation
735,735,735,GerDracor/heine-william-ratcliff.xml,"
            O laß mich, William, und entflieh!",0,47,character_speech,1,4,,MARIA.,#maria,170.0,FEMALE,fear,negative,emotions of anxiety
736,736,736,GerDracor/heine-william-ratcliff.xml,entflieh!,48,57,character_speech,1,4,,MARIA.,#maria,170.0,FEMALE,fear,negative,emotions of anxiety
737,737,737,GerDracor/heine-william-ratcliff.xml,"–
            Nur schnell, sie kommen gleich –",58,104,character_speech,1,4,,MARIA.,#maria,170.0,FEMALE,no_annotation,no_annotation,no_annotation
738,738,738,GerDracor/heine-william-ratcliff.xml,"
            Ja, du hast recht,
            Wir wollen fliehn.",0,62,character_speech,1,4,,RATCLIFF.,#ratcliff,171.0,MALE,no_annotation,no_annotation,no_annotation
739,739,739,GerDracor/heine-william-ratcliff.xml,"Komm, folge mir, mein Lieb.",63,90,character_speech,1,4,,RATCLIFF.,#ratcliff,171.0,MALE,no_annotation,no_annotation,no_annotation
740,740,740,GerDracor/heine-william-ratcliff.xml,"Komm, folge mir.",103,119,character_speech,1,4,,RATCLIFF.,#ratcliff,171.0,MALE,no_annotation,no_annotation,no_annotation
741,741,741,GerDracor/heine-william-ratcliff.xml,"Gesattelt steht mein Roß,
            Das schnellste in ganz Schottland.",120,192,character_speech,1,4,,RATCLIFF.,#ratcliff,171.0,MALE,"admiration, reverence",positive,emotions of affection
742,742,742,GerDracor/heine-william-ratcliff.xml,Zieht sein Schwert hervor.,0,26,stage_direction,1,4,speech_part,,#ratcliff,171.0,MALE,no_annotation,no_annotation,no_annotation
743,743,743,GerDracor/heine-william-ratcliff.xml,"
            Hier, mein Schwert
            Bahnt uns den Weg.",0,62,character_speech,1,4,,RATCLIFF.,#ratcliff,171.0,MALE,no_annotation,no_annotation,no_annotation
744,744,744,GerDracor/heine-william-ratcliff.xml,"Sieh mal, wie's funkelt!",63,87,character_speech,1,4,,RATCLIFF.,#ratcliff,171.0,MALE,joy,positive,emotions of pleasure
745,745,745,GerDracor/heine-william-ratcliff.xml,Horch!,88,94,character_speech,1,4,,RATCLIFF.,#ratcliff,171.0,MALE,being moved,being moved,being moved
746,746,746,GerDracor/heine-william-ratcliff.xml,wahnsinnig singend.,0,19,stage_direction,1,4,speech_part,,#margarete,172.0,FEMALE,no_annotation,no_annotation,no_annotation
747,747,747,GerDracor/heine-william-ratcliff.xml,"
            »Was ist von Blut dein Schwert so rot, Edward?",0,59,character_speech,1,4,,MARGARETE,#margarete,172.0,FEMALE,no_annotation,no_annotation,no_annotation
748,748,748,GerDracor/heine-william-ratcliff.xml,Edward?,60,67,character_speech,1,4,,MARGARETE,#margarete,172.0,FEMALE,being moved,being moved,being moved
749,749,749,GerDracor/heine-william-ratcliff.xml,"Ich habe geschlagen mein Liebchen tot –
            Mein Liebchen war so schön, oh!«",80,164,character_speech,1,4,,MARGARETE,#margarete,172.0,FEMALE,suffering,negative,emotions of suffering and empathy
750,750,750,GerDracor/heine-william-ratcliff.xml,"
            Wer sprach das blut'ge Wort?",0,41,character_speech,1,4,,RATCLIFF.,#ratcliff,173.0,MALE,no_annotation,no_annotation,no_annotation
751,751,751,GerDracor/heine-william-ratcliff.xml,"War's dort die Eule,
            Die sich ans Fenster klammert?",42,105,character_speech,1,4,,RATCLIFF.,#ratcliff,173.0,MALE,no_annotation,no_annotation,no_annotation
752,752,752,GerDracor/heine-william-ratcliff.xml,"War's der Wind,
            Der im Kamin pfeift?",106,154,character_speech,1,4,,RATCLIFF.,#ratcliff,173.0,MALE,no_annotation,no_annotation,no_annotation
753,753,753,GerDracor/heine-william-ratcliff.xml,"War's die bleiche Hexe,
            Die in der Ecke kauert?",155,214,character_speech,1,4,,RATCLIFF.,#ratcliff,173.0,MALE,being moved,being moved,being moved
754,754,754,GerDracor/heine-william-ratcliff.xml,"Ja, die war es;
            Ihr Leib ist marmorstarr, doch aus der Brust
            Schrillt ihr der heisre Sang.",215,329,character_speech,1,4,,RATCLIFF.,#ratcliff,173.0,MALE,no_annotation,no_annotation,no_annotation
755,755,755,GerDracor/heine-william-ratcliff.xml,Ich soll mein Liebchen,330,352,character_speech,1,4,,RATCLIFF.,#ratcliff,173.0,MALE,love,positive,emotions of affection
756,756,756,GerDracor/heine-william-ratcliff.xml,Im höchsten Schmerz.,0,20,stage_direction,1,4,speech_part,,#ratcliff,173.0,MALE,suffering,negative,emotions of suffering and empathy
757,757,757,GerDracor/heine-william-ratcliff.xml,"Totschlagen, singt sie – Oh, das muß ich ja –",0,45,character_speech,1,4,,RATCLIFF.,#ratcliff,173.0,MALE,no_annotation,no_annotation,no_annotation
758,758,758,GerDracor/heine-william-ratcliff.xml,"
            Entsetzlich rollt dein Aug', dein Odem brennt –
            Dein Wahnsinn steckt mich an – verlaß mich!",0,116,character_speech,1,4,,MARIA.,#maria,174.0,FEMALE,despair,negative,emotions of anxiety
759,759,759,GerDracor/heine-william-ratcliff.xml,laß mich!,117,126,character_speech,1,4,,MARIA.,#maria,174.0,FEMALE,no_annotation,no_annotation,no_annotation
760,760,760,GerDracor/heine-william-ratcliff.xml,"
            O sträub dich nicht, mein Lieb.",0,44,character_speech,1,4,,RATCLIFF.,#ratcliff,175.0,MALE,no_annotation,no_annotation,no_annotation
761,761,761,GerDracor/heine-william-ratcliff.xml,"Der Tod ist ja
            So süß.",45,79,character_speech,1,4,,RATCLIFF.,#ratcliff,175.0,MALE,joy,positive,emotions of pleasure
762,762,762,GerDracor/heine-william-ratcliff.xml,"Ich nehm dich mit ins schöne Land,
            Wovon wir oft geträumt.",80,150,character_speech,1,4,,RATCLIFF.,#ratcliff,175.0,MALE,no_annotation,no_annotation,no_annotation
763,763,763,GerDracor/heine-william-ratcliff.xml,"Komm mit, mein Lieb.",151,171,character_speech,1,4,,RATCLIFF.,#ratcliff,175.0,MALE,love,positive,emotions of affection
764,764,764,GerDracor/heine-william-ratcliff.xml,sich von ihm losreißend.,0,24,stage_direction,1,4,speech_part,,#maria,176.0,FEMALE,no_annotation,no_annotation,no_annotation
765,765,765,GerDracor/heine-william-ratcliff.xml,Entflieh!,0,9,character_speech,1,4,,MARIA,#maria,176.0,FEMALE,fear,negative,emotions of anxiety
766,766,766,GerDracor/heine-william-ratcliff.xml,Entflieh!,10,19,character_speech,1,4,,MARIA,#maria,176.0,FEMALE,fear,negative,emotions of anxiety
767,767,767,GerDracor/heine-william-ratcliff.xml,Denn trifft dich hier Graf Douglas –,20,56,character_speech,1,4,,MARIA,#maria,176.0,FEMALE,no_annotation,no_annotation,no_annotation
768,768,768,GerDracor/heine-william-ratcliff.xml,in Wut ausbrechend.,0,19,stage_direction,1,4,speech_part,,#ratcliff,177.0,MALE,anger,negative,emotions of rejection
769,769,769,GerDracor/heine-william-ratcliff.xml,"
            Verfluchter Name!",0,30,character_speech,1,4,,RATCLIFF,#ratcliff,177.0,MALE,fear,negative,emotions of anxiety
770,770,770,GerDracor/heine-william-ratcliff.xml,Losungswort des Todes!,31,53,character_speech,1,4,,RATCLIFF,#ratcliff,177.0,MALE,no_annotation,no_annotation,no_annotation
771,771,771,GerDracor/heine-william-ratcliff.xml,Kein Gott soll dich besitzen.,66,95,character_speech,1,4,,RATCLIFF,#ratcliff,177.0,MALE,love,positive,emotions of affection
772,772,772,GerDracor/heine-william-ratcliff.xml,Mir gehörst du –,96,112,character_speech,1,4,,RATCLIFF,#ratcliff,177.0,MALE,no_annotation,no_annotation,no_annotation
773,773,773,GerDracor/heine-william-ratcliff.xml,Er will sie erstechen.,0,22,stage_direction,1,4,speech_part,,#ratcliff,177.0,MALE,no_annotation,no_annotation,no_annotation
774,774,774,GerDracor/heine-william-ratcliff.xml,sich in das verhängte Kabinett flüchtend.,0,41,stage_direction,1,4,speech_part,,#maria,178.0,FEMALE,no_annotation,no_annotation,no_annotation
775,775,775,GerDracor/heine-william-ratcliff.xml,William!,0,8,character_speech,1,4,,MARIA,#maria,178.0,FEMALE,being moved,being moved,being moved
776,776,776,GerDracor/heine-william-ratcliff.xml,du willst mich morden –,9,32,character_speech,1,4,,MARIA,#maria,178.0,FEMALE,abhorrence,negative,emotions of rejection
777,777,777,GerDracor/heine-william-ratcliff.xml,stürzt ihr nach ins Kabinett.,0,29,stage_direction,1,4,speech_part,,#ratcliff,179.0,MALE,no_annotation,no_annotation,no_annotation
778,778,778,GerDracor/heine-william-ratcliff.xml,"
            Mir gehörst du –
            Mein ist Maria –",0,58,character_speech,1,4,,RATCLIFF,#ratcliff,179.0,MALE,love,positive,emotions of affection
779,779,779,GerDracor/heine-william-ratcliff.xml,Man hört Marias Stimme.,0,23,stage_direction,1,4,speech_part,,#ratcliff,179.0,MALE,no_annotation,no_annotation,no_annotation
780,780,780,GerDracor/heine-william-ratcliff.xml,William!,0,8,character_speech,1,4,,MARIA.,#maria,180.0,FEMALE,being moved,being moved,being moved
781,781,781,GerDracor/heine-william-ratcliff.xml,Hülfe!,9,15,character_speech,1,4,,MARIA.,#maria,180.0,FEMALE,fear,negative,emotions of anxiety
782,782,782,GerDracor/heine-william-ratcliff.xml,William!,16,24,character_speech,1,4,,MARIA.,#maria,180.0,FEMALE,being moved,being moved,being moved
783,783,783,GerDracor/heine-william-ratcliff.xml,singt.,0,6,stage_direction,1,4,speech_part,,#margarete,181.0,FEMALE,no_annotation,no_annotation,no_annotation
784,784,784,GerDracor/heine-william-ratcliff.xml,"
            »Ich habe geschlagen mein Liebchen tot –
            Mein Liebchen war so schön, oh!«",0,98,character_speech,1,4,,MARGARETE,#margarete,181.0,FEMALE,suffering,negative,emotions of suffering and empathy
785,785,785,GerDracor/heine-william-ratcliff.xml,"Die zwei Nebelmenschen erscheinen von entgegengesetzten Seiten, stellen sich an den
            Eingang des Kabinetts, strecken die Arme nacheinander aus und verschwinden bei Ratcliffs
            Hervortreten.",0,210,stage_direction,1,4,speech_part,,#margarete,181.0,FEMALE,no_annotation,no_annotation,no_annotation
786,786,786,GerDracor/heine-william-ratcliff.xml,"das blutige Schwert in der Hand, stürzt aus dem Kabinette.",0,58,stage_direction,1,4,speech_part,,#ratcliff,182.0,MALE,abhorrence,negative,emotions of rejection
787,787,787,GerDracor/heine-william-ratcliff.xml,"
            Halt!",0,18,character_speech,1,4,,RATCLIFF,#ratcliff,182.0,MALE,being moved,being moved,being moved
788,788,788,GerDracor/heine-william-ratcliff.xml,halt!,19,24,character_speech,1,4,,RATCLIFF,#ratcliff,182.0,MALE,no_annotation,no_annotation,no_annotation
789,789,789,GerDracor/heine-william-ratcliff.xml,"entweich mir nicht, mein Doppelgänger!",25,63,character_speech,1,4,,RATCLIFF,#ratcliff,182.0,MALE,fear,negative,emotions of anxiety
790,790,790,GerDracor/heine-william-ratcliff.xml,"Du bleiches Nachtgespenst, du hast's getan.",76,119,character_speech,1,4,,RATCLIFF,#ratcliff,182.0,MALE,abhorrence,negative,emotions of rejection
791,791,791,GerDracor/heine-william-ratcliff.xml,An deiner Nebelhand klebt rotes Blut.,132,169,character_speech,1,4,,RATCLIFF,#ratcliff,182.0,MALE,abhorrence,negative,emotions of rejection
792,792,792,GerDracor/heine-william-ratcliff.xml,"Komm, ficht mit mir, du hast Marie ermordet –",182,227,character_speech,1,4,,RATCLIFF,#ratcliff,182.0,MALE,fear,negative,emotions of anxiety
793,793,793,GerDracor/heine-william-ratcliff.xml,Die Vorigen.,0,12,stage_direction,1,4,pre_speech,,,,,no_annotation,no_annotation,no_annotation
794,794,794,GerDracor/heine-william-ratcliff.xml,Um Hülfe rief's –,0,17,character_speech,1,4,,MAC-GREGOR.,#mac-gregor,183.0,MALE,no_annotation,no_annotation,no_annotation
795,795,795,GerDracor/heine-william-ratcliff.xml,Erblickt Ratcliff.,0,18,stage_direction,1,4,speech_part,,#mac-gregor,183.0,MALE,no_annotation,no_annotation,no_annotation
796,796,796,GerDracor/heine-william-ratcliff.xml,–,19,20,stage_direction,1,4,speech_part,,#mac-gregor,183.0,MALE,no_annotation,no_annotation,no_annotation
797,797,797,GerDracor/heine-william-ratcliff.xml,"
            Dich treff ich hier, Verruchter,
            Verhaßter Mörder, Störer meiner Ruh' –",0,96,character_speech,1,4,,MAC-GREGOR.,#mac-gregor,183.0,MALE,abhorrence,negative,emotions of rejection
798,798,798,GerDracor/heine-william-ratcliff.xml,wild auflachend.,0,16,stage_direction,1,4,speech_part,,#ratcliff,184.0,MALE,Schadenfreude,positive,emotions of pleasure
799,799,799,GerDracor/heine-william-ratcliff.xml,"
            Das bin ich, und auch du bist mir verhaßt,
            Weiß nicht warum, doch bist du mir verhaßt,
            Nach deinem Blute lechz ich –",0,153,character_speech,1,4,,RATCLIFF,#ratcliff,184.0,MALE,abhorrence,negative,emotions of rejection
800,800,800,GerDracor/heine-william-ratcliff.xml,Sie stürzen fechtend aufeinander ein.,0,37,stage_direction,1,4,pre_speech,,,,,fear,negative,emotions of anxiety
801,801,801,GerDracor/heine-william-ratcliff.xml,Bösewicht!,0,10,character_speech,1,4,,MAC-GREGOR.,#mac-gregor,185.0,MALE,anger,negative,emotions of rejection
802,802,802,GerDracor/heine-william-ratcliff.xml,Ha!,0,3,character_speech,1,4,,RATCLIFF.,#ratcliff,186.0,MALE,no_annotation,no_annotation,no_annotation
803,803,803,GerDracor/heine-william-ratcliff.xml,ha!,4,7,character_speech,1,4,,RATCLIFF.,#ratcliff,186.0,MALE,no_annotation,no_annotation,no_annotation
804,804,804,GerDracor/heine-william-ratcliff.xml,ha!,8,11,character_speech,1,4,,RATCLIFF.,#ratcliff,186.0,MALE,no_annotation,no_annotation,no_annotation
805,805,805,GerDracor/heine-william-ratcliff.xml,singt.,0,6,stage_direction,1,4,speech_part,,#margarete,187.0,FEMALE,no_annotation,no_annotation,no_annotation
806,806,806,GerDracor/heine-william-ratcliff.xml,"»Was ist von Blut dein Schwert so rot, Edward?",0,46,character_speech,1,4,,MARGARETE,#margarete,187.0,FEMALE,no_annotation,no_annotation,no_annotation
807,807,807,GerDracor/heine-william-ratcliff.xml,Edward?«,47,55,character_speech,1,4,,MARGARETE,#margarete,187.0,FEMALE,being moved,being moved,being moved
808,808,808,GerDracor/heine-william-ratcliff.xml,stürzt nieder.,0,14,stage_direction,1,4,speech_part,,#mac-gregor,188.0,MALE,no_annotation,no_annotation,no_annotation
809,809,809,GerDracor/heine-william-ratcliff.xml,Verfluchtes Lied!,0,17,character_speech,1,4,,MAC-GREGOR,#mac-gregor,188.0,MALE,anger,negative,emotions of rejection
810,810,810,GerDracor/heine-william-ratcliff.xml,–,18,19,character_speech,1,4,,MAC-GREGOR,#mac-gregor,188.0,MALE,no_annotation,no_annotation,no_annotation
811,811,811,GerDracor/heine-william-ratcliff.xml,Er stirbt.,0,10,stage_direction,1,4,speech_part,,#mac-gregor,188.0,MALE,no_annotation,no_annotation,no_annotation
812,812,812,GerDracor/heine-william-ratcliff.xml,erschöpft.,0,10,stage_direction,1,4,speech_part,,#ratcliff,189.0,MALE,being moved,being moved,being moved
813,813,813,GerDracor/heine-william-ratcliff.xml,"
            Die gift'ge Schlang' ist tot.",0,42,character_speech,1,4,,RATCLIFF,#ratcliff,189.0,MALE,no_annotation,no_annotation,no_annotation
814,814,814,GerDracor/heine-william-ratcliff.xml,Nun ist mir's leicht ums Herz.,55,85,character_speech,1,4,,RATCLIFF,#ratcliff,189.0,MALE,joy,positive,emotions of pleasure
815,815,815,GerDracor/heine-william-ratcliff.xml,"Den Vorgeschmack
            Der Ruh' genieß ich schon.",86,141,character_speech,1,4,,RATCLIFF,#ratcliff,189.0,MALE,joy,positive,emotions of pleasure
816,816,816,GerDracor/heine-william-ratcliff.xml,Marie ist mein.,142,157,character_speech,1,4,,RATCLIFF,#ratcliff,189.0,MALE,no_annotation,no_annotation,no_annotation
817,817,817,GerDracor/heine-william-ratcliff.xml,Mein Tagwerk ist vollbracht.,170,198,character_speech,1,4,,RATCLIFF,#ratcliff,189.0,MALE,joy,positive,emotions of pleasure
818,818,818,GerDracor/heine-william-ratcliff.xml,"Ich komm, Marie.",199,215,character_speech,1,4,,RATCLIFF,#ratcliff,189.0,MALE,no_annotation,no_annotation,no_annotation
819,819,819,GerDracor/heine-william-ratcliff.xml,Er geht ins Kabinett; man hört inwendig seine Stimme.,0,53,stage_direction,1,4,speech_part,,#ratcliff,189.0,MALE,no_annotation,no_annotation,no_annotation
820,820,820,GerDracor/heine-william-ratcliff.xml,"Hier bin ich, süßes, weißes Lieb.",0,33,character_speech,1,4,,RATCLIFF,#ratcliff,189.0,MALE,love,positive,emotions of affection
821,821,821,GerDracor/heine-william-ratcliff.xml,Maria!,34,40,character_speech,1,4,,RATCLIFF,#ratcliff,189.0,MALE,being moved,being moved,being moved
822,822,822,GerDracor/heine-william-ratcliff.xml,Es fällt ein Schuß im Kabinette.,0,32,stage_direction,1,4,speech_part,,#ratcliff,189.0,MALE,no_annotation,no_annotation,no_annotation
823,823,823,GerDracor/heine-william-ratcliff.xml,"Die zwei Nebelbilder erscheinen von beiden Seiten, stürzen sich hastig in die Arme,
            halten sich fest umschlungen und verschwinden.",0,142,stage_direction,1,4,speech_part,,#ratcliff,189.0,MALE,being moved,being moved,being moved
824,824,824,GerDracor/heine-william-ratcliff.xml,"Man hört lautes Rufen und verworrene
            Stimmen.",143,200,stage_direction,1,4,speech_part,,#ratcliff,189.0,MALE,being moved,being moved,being moved
825,825,825,GerDracor/heine-william-ratcliff.xml,Die Vorigen.,0,12,stage_direction,1,4,speech_part,,#ratcliff,189.0,MALE,no_annotation,no_annotation,no_annotation
826,826,826,GerDracor/heine-william-ratcliff.xml,Jesus Marie!,0,12,character_speech,1,4,,EIN DIENER.,#ein_diener,190.0,MALE,being moved,being moved,being moved
827,827,827,GerDracor/heine-william-ratcliff.xml,hier liegt der edle Herr!,13,38,character_speech,1,4,,EIN DIENER.,#ein_diener,190.0,MALE,"admiration, reverence",positive,emotions of affection
828,828,828,GerDracor/heine-william-ratcliff.xml,Mac-Gregor!,0,11,character_speech,1,4,,VIELE STIMMEN.,#viele_stimmen-alle,191.0,UNKNOWN,no_annotation,no_annotation,no_annotation
829,829,829,GerDracor/heine-william-ratcliff.xml,"
            Tot!",0,17,character_speech,1,4,,DOUGLAS.,#douglas,192.0,MALE,despair,negative,emotions of anxiety
830,830,830,GerDracor/heine-william-ratcliff.xml,tot ist der edle Laird.,18,41,character_speech,1,4,,DOUGLAS.,#douglas,192.0,MALE,no_annotation,no_annotation,no_annotation
831,831,831,GerDracor/heine-william-ratcliff.xml,Sucht nur den Mörder.,54,75,character_speech,1,4,,DOUGLAS.,#douglas,192.0,MALE,no_annotation,no_annotation,no_annotation
832,832,832,GerDracor/heine-william-ratcliff.xml,Schließt des Schlosses Pforte.,76,106,character_speech,1,4,,DOUGLAS.,#douglas,192.0,MALE,no_annotation,no_annotation,no_annotation
833,833,833,GerDracor/heine-william-ratcliff.xml,"richtet sich langsam in die Höhe, nähert sich der Leiche Mac-Gregors und spricht im
            wahnsinnigen Tone.",0,114,stage_direction,1,4,speech_part,,#margarete,193.0,FEMALE,being moved,being moved,being moved
834,834,834,GerDracor/heine-william-ratcliff.xml,"
            Ei!",0,16,character_speech,1,4,,MARGARETE,#margarete,193.0,FEMALE,being moved,being moved,being moved
835,835,835,GerDracor/heine-william-ratcliff.xml,ei!,17,20,character_speech,1,4,,MARGARETE,#margarete,193.0,FEMALE,no_annotation,no_annotation,no_annotation
836,836,836,GerDracor/heine-william-ratcliff.xml,"so blutig und so bleich lag auch
            Der tote Edward Ratcliff an der Schloßmau'r.",21,110,character_speech,1,4,,MARGARETE,#margarete,193.0,FEMALE,suffering,negative,emotions of suffering and empathy
837,837,837,GerDracor/heine-william-ratcliff.xml,"Der böse, zornige Mac-Gregor hatte
            Den armen Edward Ratcliff totgeschlagen!",123,210,character_speech,1,4,,MARGARETE,#margarete,193.0,FEMALE,anger,negative,emotions of rejection
838,838,838,GerDracor/heine-william-ratcliff.xml,–,211,212,character_speech,1,4,,MARGARETE,#margarete,193.0,FEMALE,no_annotation,no_annotation,no_annotation
839,839,839,GerDracor/heine-william-ratcliff.xml,Weinend.,0,8,stage_direction,1,4,speech_part,,#margarete,193.0,FEMALE,suffering,negative,emotions of suffering and empathy
840,840,840,GerDracor/heine-william-ratcliff.xml,–,9,10,stage_direction,1,4,speech_part,,#margarete,193.0,FEMALE,no_annotation,no_annotation,no_annotation
841,841,841,GerDracor/heine-william-ratcliff.xml,"
            Ich hab es nicht getan, hab's nur gewußt.",0,54,character_speech,1,4,,MARGARETE,#margarete,193.0,FEMALE,no_annotation,no_annotation,no_annotation
842,842,842,GerDracor/heine-william-ratcliff.xml,Und den –,67,76,character_speech,1,4,,MARGARETE,#margarete,193.0,FEMALE,no_annotation,no_annotation,no_annotation
843,843,843,GerDracor/heine-william-ratcliff.xml,Zeigt nach Mac-Gregors Leiche.,0,30,stage_direction,1,4,speech_part,,#margarete,193.0,FEMALE,no_annotation,no_annotation,no_annotation
844,844,844,GerDracor/heine-william-ratcliff.xml,–,31,32,stage_direction,1,4,speech_part,,#margarete,193.0,FEMALE,no_annotation,no_annotation,no_annotation
845,845,845,GerDracor/heine-william-ratcliff.xml,"
            hat William Ratcliff totgeschlagen –
            Und auch der William hat jetzt Ruh'.",0,98,character_speech,1,4,,MARGARETE,#margarete,193.0,FEMALE,no_annotation,no_annotation,no_annotation
846,846,846,GerDracor/heine-william-ratcliff.xml,"Er schläft
            Jetzt bei Marie – still!",99,146,character_speech,1,4,,MARGARETE,#margarete,193.0,FEMALE,no_annotation,no_annotation,no_annotation
847,847,847,GerDracor/heine-william-ratcliff.xml,still!,147,153,character_speech,1,4,,MARGARETE,#margarete,193.0,FEMALE,anger,negative,emotions of rejection
848,848,848,GerDracor/heine-william-ratcliff.xml,– weckt sie nicht auf –,154,177,character_speech,1,4,,MARGARETE,#margarete,193.0,FEMALE,no_annotation,no_annotation,no_annotation
849,849,849,GerDracor/heine-william-ratcliff.xml,Sie geht auf den Fußzehen nach dem Kabinette und hebt die Gardine desselben auf.,0,80,stage_direction,1,4,speech_part,,#margarete,193.0,FEMALE,no_annotation,no_annotation,no_annotation
850,850,850,GerDracor/heine-william-ratcliff.xml,Man sieht die Leichen von Maria und William Ratcliff.,93,146,stage_direction,1,4,speech_part,,#margarete,193.0,FEMALE,no_annotation,no_annotation,no_annotation
851,851,851,GerDracor/heine-william-ratcliff.xml,Entsetzlich!,0,12,character_speech,1,4,,ALLE.,#viele_stimmen-alle,194.0,UNKNOWN,fear,negative,emotions of anxiety
852,852,852,GerDracor/heine-william-ratcliff.xml,vergnügt lachend.,0,17,stage_direction,1,4,speech_part,,#margarete,195.0,FEMALE,joy,positive,emotions of pleasure
853,853,853,GerDracor/heine-william-ratcliff.xml,Sie sehn fast aus wie Edward und Schön-Betty!,0,45,character_speech,1,4,,MARGARETE,#margarete,195.0,FEMALE,no_annotation,no_annotation,no_annotation
