,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
814,814,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"Und die Bäume sumsen Lieder,
            Alles singt zu dieser Stunde.",94,164,character_speech,1,10,,GENOVEVA.,#genoveva,339.0,FEMALE,joy,positive,emotions of pleasure
815,815,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            In dem Herzen klingen Töne,
            Die sich mit der Nacht verwirren,
            Rieselnd durcheinanderirren
            All in Harmonie der Schöne.",0,166,character_speech,1,10,,GENOVEVA.,#genoveva,339.0,FEMALE,no_annotation,no_annotation,no_annotation
816,816,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Deine Worte sind im Dunkeln
            Wie die roten Edelsteine,
            Die mit ihrem Zauberscheine
            Durch die Nacht und Dämmrung funkeln.",0,168,character_speech,1,10,,GOLO.,#golo,340.0,MALE,no_annotation,no_annotation,no_annotation
817,817,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Mag doch Mond nun untergehen,
            Willst du nur so hold noch sprechen,
            
            Wird uns Schimmer nicht gebrechen,
            Bleibt der Mondglanz golden stehen.",0,199,character_speech,1,10,,GOLO.,#golo,340.0,MALE,no_annotation,no_annotation,no_annotation
818,818,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Horch!",0,19,character_speech,1,10,,GOLO.,#golo,340.0,MALE,being moved,being moved,being moved
819,819,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"die Bächlein nicht mehr rauschen,
            Nachtigall hat ausgesungen,
            Still der Bäume grüne Zungen,
            Weil sie alle dir nur lauschen.",20,179,character_speech,1,10,,GOLO.,#golo,340.0,MALE,no_annotation,no_annotation,no_annotation
820,820,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Deine Blicke, schießende Sterne,
            Deine Worte Flötentöne,
            Frühling deines Lächelns Schöne;
            Ach wie erfreun
            In deinem Schein
            Sich all Kreaturen so gerne.",0,224,character_speech,1,10,,GOLO.,#golo,340.0,MALE,joy,positive,emotions of pleasure
821,821,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Halt't inne Golo mit den Schmeichelworten,
            Die in der stillen Nacht mein Ohr bezaubern,
            Wie Fabel und Gedicht aus ferner Zeit;
            Der Mondenschimmer lädt zum Dichten ein
            Und zum Erfinden, das der Wahrheit fern
            So wie dem ernsten Schein des Tages ist.",0,320,character_speech,1,10,,GENOVEVA.,#genoveva,341.0,FEMALE,no_annotation,no_annotation,no_annotation
822,822,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"Doch wenn Ihr uns poetisch wollt ergötzen,
            So singt uns zu der Laute eins der Lieder,
            Der vielen eins, die Euch geläufig sind,
            Mich hat die wackre Gertrud, Eure Amme,
            Auf diesen Altan herbegleitet.",333,578,character_speech,1,10,,GENOVEVA.,#genoveva,341.0,FEMALE,no_annotation,no_annotation,no_annotation
823,823,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Gern
            Sing ich ein schlichtes Lied, das gestern mir
            den Sinn erfüllte.",0,106,character_speech,1,10,,GOLO.,#golo,342.0,MALE,no_annotation,no_annotation,no_annotation
824,824,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Da irr ich in den Steinen
            In wilden Büschen hin,
            Einsam, und kann nicht weinen,
            Die milden Sterne scheinen,
            Gebrochen ist mein Sinn,
            Die Kraft dahin.",0,222,character_speech,1,10,,GOLO.,#golo,342.0,MALE,suffering,negative,emotions of suffering and empathy
825,825,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Ich war ein junges Blut
            Zu Lust und Tanzen munter,
            Hochfliegend war mein Mut,
            Die ganze Welt mir gut,
            Geht alles jetzt bergunter,
            Zur Nacht hinunter.",0,222,character_speech,1,10,,GOLO.,#golo,342.0,MALE,joy,positive,emotions of pleasure
826,826,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Mich sehn die Waffen an,
            Mein Roß gibt mir die Blicke,
            Ich bin ein andrer Mann,
            Daß ich's nicht sagen kann:
            Verschwunden all mein Glücke
            Im Augenblicke.",0,225,character_speech,1,10,,GOLO.,#golo,342.0,MALE,no_annotation,no_annotation,no_annotation
827,827,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Sonst hört ich gern von Schlachten
            Und wünschte mich ein Held,
            Jetzt mag ich nichts mehr achten,
            All Sinne nicht mehr trachten
            Hinein in volle Welt,
            Mir nichts gefällt.",0,241,character_speech,1,10,,GOLO.,#golo,342.0,MALE,suffering,negative,emotions of suffering and empathy
828,828,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Sie ist mir hart und spröde,
            Hoffnung ist mir vergangen,
            So bin ich still und blöde,
            Drum geh ich in die Öde,
            Und naß sind meine Wangen
            Vor Pein und Bangen.",0,229,character_speech,1,10,,GOLO.,#golo,342.0,MALE,suffering,negative,emotions of suffering and empathy
829,829,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Kein Wort wag ich zu sprechen,
            Sie frägt mich nicht darum,
            Ich will die Sorge brechen,
            Mich an mir selber rächen,
            Der Kummer bringt mich um,
            Er bringt mich um.",0,232,character_speech,1,10,,GOLO.,#golo,342.0,MALE,despair,negative,emotions of anxiety
830,830,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,Ihr Golo habt dies Lied nicht selbst gedichtet.,0,47,character_speech,1,10,,GENOVEVA.,#genoveva,343.0,FEMALE,no_annotation,no_annotation,no_annotation
831,831,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,Ich habe gestern Wort' und Weis erfunden.,0,41,character_speech,1,10,,GOLO.,#golo,344.0,MALE,no_annotation,no_annotation,no_annotation
832,832,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,Doch paßt es nicht in Euer froh Gemüte.,0,39,character_speech,1,10,,GENOVEVA.,#genoveva,345.0,FEMALE,no_annotation,no_annotation,no_annotation
833,833,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Mir ist wohl mit des Frühlings schöner Blüte
            So Lust wie Freude bald hinweggeschwunden.",0,112,character_speech,1,10,,GOLO.,#golo,346.0,MALE,joy,positive,emotions of pleasure
834,834,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Es wechseln auf und ab des Lebens Stunden,
            Ich weiß nicht, wen Ihr liebt, wenn ich auch riete.",0,119,character_speech,1,10,,GENOVEVA.,#genoveva,347.0,FEMALE,being moved,being moved,being moved
835,835,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Ihr kennt sie wohl, doch sie zu nennen hüte
            Ich mich mit Recht, Ihr höhnt nur meine Wunden.",0,116,character_speech,1,10,,GOLO.,#golo,348.0,MALE,fear,negative,emotions of anxiety
836,836,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Hier mag das wild Gespräche lieber enden,
            Es schafft der Mensch sich Trauer so wie Freude,
            Die Nacht betaut den Sinn mit Schwärmereien.",0,172,character_speech,1,10,,GENOVEVA.,#genoveva,349.0,FEMALE,no_annotation,no_annotation,no_annotation
837,837,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Nie wird die bleiche Angst sich von mir wenden,
            Mein Herz verblutet am verborgnen Leide,
            Ich will mich gern für sie dem Tode weihen!",0,169,character_speech,1,10,,GOLO.,#golo,350.0,MALE,despair,negative,emotions of anxiety
838,838,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,Man hört eine Trompete.,0,23,stage_direction,1,10,speech_part,,#golo,350.0,MALE,no_annotation,no_annotation,no_annotation
839,839,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Kommt mit hinein, Gertrude, dieser Schall
            Verkündigt uns wohl einen lieben Boten.",0,106,character_speech,1,10,,GENOVEVA.,#genoveva,351.0,FEMALE,no_annotation,no_annotation,no_annotation
840,840,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"Vielleicht von unserm Herrn, dem edlen Siegfried.",0,49,character_speech,1,10,,GERTRUD.,#gertrud,352.0,FEMALE,no_annotation,no_annotation,no_annotation
841,841,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,Beide ab.,0,9,stage_direction,1,10,speech_part,,#gertrud,352.0,FEMALE,no_annotation,no_annotation,no_annotation
842,842,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Sieh, Laute, sieh, so reiß ich dich in Stücke,
            Kein Lied soll mehr in deinen Saiten zittern,
            Und so zertrümmr' ich selbst mein gutes Glücke,
            Wie ich dich tausendfältig will zersplittern.",0,235,character_speech,1,10,,GOLO.,#golo,353.0,MALE,abhorrence,negative,emotions of rejection
843,843,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"Ruh und Frieden,
            Stille Nächte,
            Freud am Tage,
            Lustge Morgen,
            Sind mir ferner nun nicht mehr beschieden.",248,400,character_speech,1,10,,GOLO.,#golo,353.0,MALE,joy,positive,emotions of pleasure
844,844,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Ihr Sterne all, du Mondschein, sinke nieder!",0,57,character_speech,1,10,,GOLO.,#golo,353.0,MALE,suffering,negative,emotions of suffering and empathy
845,845,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"Doch dann kömmt ja zurück der helle Morgen,
            Er bringt mir alle meine Schmerzen wieder,
            Und tausend neue Qual und Pein und Sorgen:
            All die Blicke,
            All die Süße,
            Klang der Rede,
            Mundeslächeln,
            Alles bringt der Tag mir neu zurücke.",70,382,character_speech,1,10,,GOLO.,#golo,353.0,MALE,joy,positive,emotions of pleasure
846,846,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Dürft ich sie einmal an den Busen schließen,
            Nur einmal dieses Herz am meingen fühlen,
            Ein einzig armes Mal die Lippen küssen,
            So würde sich der Brand im Innern kühlen:
            Doch vergebens,
            Nein, beschlossen
            
            Ist vom Himmel,
            Von der Holden
            Ohn Widerspruch das Ende meines Lebens.",0,395,character_speech,1,10,,GOLO.,#golo,353.0,MALE,love,positive,emotions of affection
847,847,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,Ab.,0,3,stage_direction,1,10,speech_part,,#golo,353.0,MALE,no_annotation,no_annotation,no_annotation
848,848,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"Genoveva, Gertrud, Wolf, Wendelin, Benno, Drago, andre Diener.",0,62,stage_direction,1,11,pre_speech,,,,,no_annotation,no_annotation,no_annotation
849,849,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Wo ist der Golo?",0,29,character_speech,1,11,,WOLF.,#wolf,354.0,MALE,no_annotation,no_annotation,no_annotation
850,850,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,Wo mein liebster Golo?,30,52,character_speech,1,11,,WOLF.,#wolf,354.0,MALE,no_annotation,no_annotation,no_annotation
851,851,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,Daß er die frohe Zeitung auch erfahre?,65,103,character_speech,1,11,,WOLF.,#wolf,354.0,MALE,joy,positive,emotions of pleasure
852,852,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"Nein, seit die Christenheit sich hat verbreitet,
            Seit wir Geschichten kennen und begreifen,
            Ist nicht so wunderbare Schlacht geschehn!",116,274,character_speech,1,11,,WOLF.,#wolf,354.0,MALE,no_annotation,no_annotation,no_annotation
853,853,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,Ihr habt den Boten schon zu Bett geschickt?,287,330,character_speech,1,11,,WOLF.,#wolf,354.0,MALE,no_annotation,no_annotation,no_annotation
854,854,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"Ja, er war müde über alle Maßen.",0,32,character_speech,1,11,,DRAGO.,#drago,355.0,MALE,suffering,negative,emotions of suffering and empathy
855,855,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Nun er ist gut geritten, daß muß wahr sein,
            Und hat er uns doch alles schon erzählt,
            Da mag er schlafen bis es wieder Nacht wird;
            Denkt, gnädge Frau: der Mohrenkönig tot,
            Das ganze Heer so gut wie aufgerieben,
            Nur wenig Flüchtige dem Karl entronnen,
            Denkt nur die viele Beute und den Ruhm!",0,374,character_speech,1,11,,WOLF.,#wolf,356.0,MALE,no_annotation,no_annotation,no_annotation
856,856,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Es hat der Herr sich groß für uns erwiesen,
            Er sei dafür in Ewigkeit gepriesen!",0,104,character_speech,1,11,,GENOVEVA.,#genoveva,357.0,FEMALE,"admiration, reverence",positive,emotions of affection
857,857,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Gepriesen und gelobt zu jeder Zeit
            Von nun an bis in alle Ewigkeit,
            Halleluja!",0,115,character_speech,1,11,,WOLF.,#wolf,358.0,MALE,joy,positive,emotions of pleasure
858,858,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"so sprech ich gern und Amen,
            Daß Christus' Feind' so schnödes Ende nahmen!",116,202,character_speech,1,11,,WOLF.,#wolf,358.0,MALE,no_annotation,no_annotation,no_annotation
859,859,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"O daß ich nicht mit in der Schlacht gewesen,
            Ich wär wohl gar vom Alter dort genesen.",215,312,character_speech,1,11,,WOLF.,#wolf,358.0,MALE,suffering,negative,emotions of suffering and empathy
860,860,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Und schaut die schönen Stücke, die der Graf
            Als Beute hat gesandt.",0,91,character_speech,1,11,,BENNO.,#benno,359.0,MALE,no_annotation,no_annotation,no_annotation
861,861,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Gar seltsam künstlich.",0,35,character_speech,1,11,,WENDELIN.,#wendelin,360.0,MALE,no_annotation,no_annotation,no_annotation
862,862,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,Der Säbel funkelt all von Edelstein.,48,84,character_speech,1,11,,WENDELIN.,#wendelin,360.0,MALE,joy,positive,emotions of pleasure
863,863,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Das ist ein Mohrensäbel müßt ihr wissen,
            Den hat der Graf ein'm Heiden selbst entrissen.",0,113,character_speech,1,11,,WOLF.,#wolf,361.0,MALE,no_annotation,no_annotation,no_annotation
864,864,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"Das sind Rubinen, dies hier Diamanten
            Am Griff, das allerhärteste Gestein,
            Hier schimmert's grün, das weiß ich nicht zu nennen;
            Doch seht das Wehrgehenk, ich muß bekennen,
            Was Herrlichers hab ich noch nie gesehn,
            So reich gewirkt, die Stickerei so schön;
            Es ist bei alledem ein Heide traun
            Nicht eben so gar übel anzuschaun,
            Und möchten sie nur nach dem Glauben trachten,
            So würd ich sie doch nicht so ganz verachten.",126,651,character_speech,1,11,,WOLF.,#wolf,361.0,MALE,"admiration, reverence",positive,emotions of affection
865,865,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"Die Freude macht Euch wieder jung, Herr Wolf.",0,45,character_speech,1,11,,DRAGO.,#drago,362.0,MALE,joy,positive,emotions of pleasure
866,866,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Ja wär ich nur so noch wie sonst ein Wolf,
            So sollt's dabei nicht sein Bewenden haben,
            Dann würdest du mich tanzen, springen sehn,
            Und singen, daß das Schloß nur widerhallte.",0,223,character_speech,1,11,,WOLF.,#wolf,363.0,MALE,joy,positive,emotions of pleasure
867,867,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"Doch jetzt sind mir die Zähne ausgefallen,
            Ihr junges Volk müßt aber lustig sein.",236,329,character_speech,1,11,,WOLF.,#wolf,363.0,MALE,no_annotation,no_annotation,no_annotation
868,868,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Ich gebe morgen einen Feiertag,
            Wo jeder Dienstmann sich ergötzen mag,
            Auch sollt ihr Wein und Speise nicht entbehren,
            Ihr mögt wohl, Drago, beides ihn'n gewähren.",0,212,character_speech,1,11,,GENOVEVA.,#genoveva,364.0,FEMALE,joy,positive,emotions of pleasure
869,869,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            So recht, hochedle Frau, das war wohl auch
            Zu meiner Zeit ein lobenswerter Brauch.",0,107,character_speech,1,11,,WOLF.,#wolf,365.0,MALE,no_annotation,no_annotation,no_annotation
870,870,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"Der Edle freut sich leichtlich geistger Weise,
            Der Dienstmann lieber noch mit Trank und Speise;
            Am besten aber hat es der gefunden,
            Bei dem das beides sich in eins verbunden.",120,330,character_speech,1,11,,WOLF.,#wolf,365.0,MALE,joy,positive,emotions of pleasure
871,871,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"Dem Herren Siegfried Heil, und unsrer Gräfin!",0,45,character_speech,1,11,,ALLE.,#alle_im_schloss,366.0,UNKNOWN,no_annotation,no_annotation,no_annotation
872,872,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,Alle ab.,0,8,stage_direction,1,11,speech_part,,#alle_im_schloss,366.0,UNKNOWN,no_annotation,no_annotation,no_annotation
873,873,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Ich werde mit Verlaub, vom frühen Morgen
            Für Eure gütigen Befehle sorgen,
            Doch haltet Ihr es nicht für gut getan,
            
            Man meldet von dem Glück dem Kapellan?",0,214,character_speech,1,11,,DRAGO.,#drago,367.0,MALE,no_annotation,no_annotation,no_annotation
874,874,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"So mag der Gott in heilger Kirche danken,
            Almosen spenden Bettlern und den Kranken.",227,322,character_speech,1,11,,DRAGO.,#drago,367.0,MALE,suffering,negative,emotions of suffering and empathy
875,875,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"Verzeiht, wenn ich zu kühn mit Euch gesprochen,
            Wer fehlt und gut es meint, hat nichts verbrochen.",335,445,character_speech,1,11,,DRAGO.,#drago,367.0,MALE,no_annotation,no_annotation,no_annotation
876,876,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Ich danke dir, mein Lieber, daß du stets
            Die beste Einrichtung zu treffen weißt,
            Und mich an meinen Vorsatz hast erinnert:
            Ja es geschehe so, wie du es willst.",0,208,character_speech,1,11,,GENOVEVA.,#genoveva,368.0,FEMALE,joy,positive,emotions of pleasure
877,877,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,–,209,210,character_speech,1,11,,GENOVEVA.,#genoveva,368.0,FEMALE,no_annotation,no_annotation,no_annotation
878,878,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,Drago ab.,0,9,stage_direction,1,11,speech_part,,#genoveva,368.0,FEMALE,no_annotation,no_annotation,no_annotation
879,879,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,Genoveva und Gertrud bleiben.,0,29,stage_direction,1,11,speech_part,,#genoveva,368.0,FEMALE,no_annotation,no_annotation,no_annotation
880,880,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,Was mag dem Golo fehlen?,0,24,character_speech,1,11,,GERTRUD.,#gertrud,369.0,FEMALE,compassion,negative,emotions of suffering and empathy
881,881,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Darauf sinn ich
            Schon lange, und mich quält sein stiller Kummer.",0,89,character_speech,1,11,,GENOVEVA.,#genoveva,370.0,FEMALE,suffering,negative,emotions of suffering and empathy
882,882,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Er war sonst nie der Traurigkeit ergeben,
            Sein Antlitz war wie Morgenrot, die Augen
            Wie junge Sterne, und von Kindheit auf
            Ein Springinsfeld, ein wilder lustger Bruder,
            Voll Possen, Gaukelein, und Schabernack.",0,270,character_speech,1,11,,GERTRUD.,#gertrud,371.0,FEMALE,joy,positive,emotions of pleasure
883,883,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"Ich hab ihn wie mein eigen Kind geliebt,
            Und Gott sei meiner armen Seele gnädig,
            Als damals doch mein Sohn mit Tod abging,
            Ich weinte nicht, weil Golo leben blieb.",283,482,character_speech,1,11,,GERTRUD.,#gertrud,371.0,FEMALE,love,positive,emotions of affection
884,884,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"Der Junge hatte immer was im Auge,
            So lieb und gut, so freudenreich und hell,
            Ein Wesen, das ich nicht beschreiben kann,
            Daß jedermann das Herz wie mit Gewalt
            Zu ihm gezogen fühlte.",495,724,character_speech,1,11,,GERTRUD.,#gertrud,371.0,FEMALE,love,positive,emotions of affection
885,885,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Ja, mein Herr
            Hält große Stücke auf den Golo; froher
            Ist er gereist, weil er ihn hiergelassen.",0,131,character_speech,1,11,,GENOVEVA.,#genoveva,372.0,FEMALE,no_annotation,no_annotation,no_annotation
886,886,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Er kommt mir oft grad wie ein Wunder vor;
            Der junge Herr, versteht mich, war ein Kind
            Aus einer linken Ehe; schlecht und recht
            War seine Mutter, aber nicht von Adel,
            Der Vater soll ein Graf gewesen sein;
            
            Du lieber Gott, wie's nun so in der Welt
            Einmal zu gehen pflegt, er war nun da
            Und fragte keinen, ob er kommen sollte.",0,432,character_speech,1,11,,GERTRUD.,#gertrud,373.0,FEMALE,no_annotation,no_annotation,no_annotation
887,887,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"Mir ward das Kind gar heimlich übergeben,
            Der Vater ging hernacher in den Krieg
            Und starb, die Mutter grämte sich zu Tod.",445,590,character_speech,1,11,,GERTRUD.,#gertrud,373.0,FEMALE,suffering,negative,emotions of suffering and empathy
888,888,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"Der Junge wuchs, gedieh, blüht' wie 'ne Rose;
            Man spricht, daß solche Kinder, Liebeskinder,
            Wie man sie nennt, stets schöner, größer werden,
            Als Kinder rechter Ehen; oft trifft's zu,
            Und wie es kommt, mag der Allmächtge wissen.",603,878,character_speech,1,11,,GERTRUD.,#gertrud,373.0,FEMALE,no_annotation,no_annotation,no_annotation
889,889,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"Doch ist es wohl zu denken, daß die Lust,
            Weil sie verboten um so größer ist,
            Und daß der Himmel, um die Sünd zu mildern,
            Am Kinde gutmacht, was die Eltern fehlen.",891,1090,character_speech,1,11,,GERTRUD.,#gertrud,373.0,FEMALE,joy,positive,emotions of pleasure
890,890,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Du bist ein wenig zu geschwätzig, Gertrud,
            Und sprichst daher mit bös geläufger Zunge.",0,111,character_speech,1,11,,GENOVEVA.,#genoveva,374.0,FEMALE,anger,negative,emotions of rejection
891,891,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Ich hatte gar nichts Bösliches im Sinn,
            Ich sage nur, was alle Leute sagen,
            Zu denken so wie all ist niemals Unrecht.",0,154,character_speech,1,11,,GERTRUD.,#gertrud,375.0,FEMALE,no_annotation,no_annotation,no_annotation
892,892,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"Nun wieder auf den jungen Herrn zu kommen,
            Nicht lange währt es, so gewahrt mein Wolf,
            Der alte Herr, den Knaben, nimmt ihn zu sich,
            Erzieht ihn in den edlen Waffenkünsten,
            Erkennt ihn selbst für seinen eignen Sohn,
            Und Pfalzgraf Siegfried, unser Gnädiger,
            Muß Ehr und Achtung bei der Welt ihm schaffen:
            Der wird nun selbst in Golo wie verliebt,
            Er setzt ihn über alle seine Diener,
            Macht ihn zum Ritter und zum Hofemeister,
            Und übergibt ihm Burg und Frau und alles.",167,753,character_speech,1,11,,GERTRUD.,#gertrud,375.0,FEMALE,love,positive,emotions of affection
893,893,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"Verzeiht mir, gnädge Frau, den Spaß und Scherz,
            's ist nur, zu zeigen, was ich anfangs sagte,
            Was Wunderbares liegt im ganzen Vorgang,
            Und wer kann sagen, was noch draus entsteht;
            Denn Gottes Wege sind oft seltsamlich,
            Er will gewiß mit Golo hoch hinaus.",766,1080,character_speech,1,11,,GERTRUD.,#gertrud,375.0,FEMALE,no_annotation,no_annotation,no_annotation
894,894,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Das ist, seit ich ihn kenne, mein Gedanke;
            
            Es kann nicht fehlen, er ist adelig
            An Sinn und Sitten, wenn nicht von Geburt;
            Der Himmel hat ihm Schönheit auch verliehn,
            Und eine Art, die alle zu ihm neigt.",0,276,character_speech,1,11,,GENOVEVA.,#genoveva,376.0,FEMALE,"admiration, reverence",positive,emotions of affection
895,895,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"Sieh nur, ihn lieben alle Diener, wie
            Sie ungleich mögen sein im Schloß, die lockern
            So wie die ernsten, alt und jung, ich höre
            Im Felde ist es ebenso mit Bauern,
            Leibeigenen und Hirten, alle freun sich
            Wenn sie ihn sehn und sind ihm höchst gewogen.",289,598,character_speech,1,11,,GENOVEVA.,#genoveva,376.0,FEMALE,love,positive,emotions of affection
896,896,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"Ein solch Gemüt kann leicht das Größte tun,
            Ihm ist es wie ein Zauber mitgegeben,
            Daß er, wohin er tritt, die Wege eben,
            Die Schwierigkeiten weggeräumet findet:
            Wo andren Geistern die Unmöglichkeit,
            Die Welt mit allen Kräften widersteht,
            Da beugt sich ihm das Schwerste wie das Leichtste,
            Sein Fuß betritt auch ohne Sinnen der
            Natur geheime Federn, die das Innre
            Regieren und ihm leicht das Leben bahnen.",611,1123,character_speech,1,11,,GENOVEVA.,#genoveva,376.0,FEMALE,"admiration, reverence",positive,emotions of affection
897,897,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"Ihr sprecht von ihm, so wie er es verdient.",0,43,character_speech,1,11,,GERTRUD.,#gertrud,377.0,FEMALE,no_annotation,no_annotation,no_annotation
898,898,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Drum, wär er nur mit in den Krieg gezogen,
            Wir hätten uns auch ohne ihn beholfen.",0,106,character_speech,1,11,,GENOVEVA.,#genoveva,378.0,FEMALE,no_annotation,no_annotation,no_annotation
899,899,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"Dort war ein Feld, mit Ehre dicht besät,
            Wo Glück an Glück gedränget stand; der Karl,
            Der Feldherr hätte ihn bemerken müssen,
            Dem wär er lieb geworden, und es hätte
            Mit Leichtigkeit Fortuna ihn gekrönt.",119,369,character_speech,1,11,,GENOVEVA.,#genoveva,378.0,FEMALE,"admiration, reverence",positive,emotions of affection
900,900,GerDracor/tieck-leben-und-tod-der-heiligen-genoveva.xml,"
            Ja wer so manchmal könnte sehn, wie seltsam
            Die Fäden unsers ganzen Schicksals laufen
            Oft ist es nur ein Augenblick, versäumt
            Man ihn, sind Mond' und Jahr' verloren.",0,214,character_speech,1,11,,GERTRUD.,#gertrud,379.0,FEMALE,no_annotation,no_annotation,no_annotation
