,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
585,585,GerDracor/kotzebue-pagenstreiche.xml,Blitzmädel!,0,11,character_speech,1,11,,Heldens.,#heldensinn,303.0,MALE,being moved,being moved,being moved
586,586,GerDracor/kotzebue-pagenstreiche.xml,"Ich glaube, sie ist hübsch.",12,39,character_speech,1,11,,Heldens.,#heldensinn,303.0,MALE,"admiration, reverence",positive,emotions of affection
587,587,GerDracor/kotzebue-pagenstreiche.xml,(guckt ihr unter die Haube),0,27,stage_direction,1,11,inner_speech,,#heldensinn,303.0,MALE,no_annotation,no_annotation,no_annotation
588,588,GerDracor/kotzebue-pagenstreiche.xml," Ja
              mein Seel!",0,28,character_speech,1,11,,Heldens.,#heldensinn,303.0,MALE,joy,positive,emotions of pleasure
589,589,GerDracor/kotzebue-pagenstreiche.xml,(minaudirend),0,13,stage_direction,1,11,speech_part,,#page,304.0,MALE,no_annotation,no_annotation,no_annotation
590,590,GerDracor/kotzebue-pagenstreiche.xml,"Ach hören Sie doch auf, mein Herr!",0,34,character_speech,1,11,,Page.,#page,304.0,MALE,compassion,negative,emotions of suffering and empathy
591,591,GerDracor/kotzebue-pagenstreiche.xml,"– Sie könnten einem armen Mädchen was in den Kopf
              setzen – mich unglücklich machen –",35,133,character_speech,1,11,,Page.,#page,304.0,MALE,suffering,negative,emotions of suffering and empathy
592,592,GerDracor/kotzebue-pagenstreiche.xml,"Wie so, Kind?",0,13,character_speech,1,11,,Heldens.,#heldensinn,305.0,MALE,no_annotation,no_annotation,no_annotation
593,593,GerDracor/kotzebue-pagenstreiche.xml,Wie so?,14,21,character_speech,1,11,,Heldens.,#heldensinn,305.0,MALE,no_annotation,no_annotation,no_annotation
594,594,GerDracor/kotzebue-pagenstreiche.xml,(verschämt stockend),0,20,stage_direction,1,11,speech_part,,#page,306.0,MALE,Schadenfreude,positive,emotions of pleasure
595,595,GerDracor/kotzebue-pagenstreiche.xml,"I nu, – ich könnte mir am Ende wohl gar einbilden – Sie wären mir gut.",0,70,character_speech,1,11,,Page.,#page,306.0,MALE,no_annotation,no_annotation,no_annotation
596,596,GerDracor/kotzebue-pagenstreiche.xml,Das bin ich auch.,0,17,character_speech,1,11,,Heldens.,#heldensinn,307.0,MALE,no_annotation,no_annotation,no_annotation
597,597,GerDracor/kotzebue-pagenstreiche.xml,Potz Friedrich und Bonaparte!,18,47,character_speech,1,11,,Heldens.,#heldensinn,307.0,MALE,"admiration, reverence",positive,emotions of affection
598,598,GerDracor/kotzebue-pagenstreiche.xml,"ich habe den ganzen Einjährigen Krieg
              mitgemacht.",48,111,character_speech,1,11,,Heldens.,#heldensinn,307.0,MALE,joy,positive,emotions of pleasure
599,599,GerDracor/kotzebue-pagenstreiche.xml,"So oft ich eine Festung eroberte, hat man mir Deputationen von zwanzig,
              dreyßig hübschen Mädchen entgegen geschickt, aber so ein niedliches Kind, wie Du bist,
              hab ich nirgend angetroffen.",112,327,character_speech,1,11,,Heldens.,#heldensinn,307.0,MALE,"admiration, reverence",positive,emotions of affection
600,600,GerDracor/kotzebue-pagenstreiche.xml,Sie scherzen mit Ihrer unterthänigen Magd.,0,42,character_speech,1,11,,Page.,#page,308.0,MALE,no_annotation,no_annotation,no_annotation
601,601,GerDracor/kotzebue-pagenstreiche.xml,Sollen wir gehn?,43,59,character_speech,1,11,,Page.,#page,308.0,MALE,no_annotation,no_annotation,no_annotation
602,602,GerDracor/kotzebue-pagenstreiche.xml,"Höre, Schatz, führe mich lieber auf Dein Kämmerlein, da will ich Dir vom Einjährigen
              Kriege Wunderdinge erzählen.",0,127,character_speech,1,11,,Heldens.,#heldensinn,309.0,MALE,no_annotation,no_annotation,no_annotation
603,603,GerDracor/kotzebue-pagenstreiche.xml,Ich höre so etwas vor mein Leben gerne – aber –,0,47,character_speech,1,11,,Page.,#page,310.0,MALE,no_annotation,no_annotation,no_annotation
604,604,GerDracor/kotzebue-pagenstreiche.xml,Was aber?,0,9,character_speech,1,11,,Heldens.,#heldensinn,311.0,MALE,no_annotation,no_annotation,no_annotation
605,605,GerDracor/kotzebue-pagenstreiche.xml,Die Aber hau' ich alle in die Pfanne.,10,47,character_speech,1,11,,Heldens.,#heldensinn,311.0,MALE,anger,negative,emotions of rejection
606,606,GerDracor/kotzebue-pagenstreiche.xml,Wo schläfst Du?,48,63,character_speech,1,11,,Heldens.,#heldensinn,311.0,MALE,no_annotation,no_annotation,no_annotation
607,607,GerDracor/kotzebue-pagenstreiche.xml,"etwa im vierten
              Stock?",64,100,character_speech,1,11,,Heldens.,#heldensinn,311.0,MALE,no_annotation,no_annotation,no_annotation
608,608,GerDracor/kotzebue-pagenstreiche.xml,Das wohl eben nicht.,0,20,character_speech,1,11,,Page.,#page,312.0,MALE,no_annotation,no_annotation,no_annotation
609,609,GerDracor/kotzebue-pagenstreiche.xml,Mein Zimmer ist hier ganz in der Nähe.,21,59,character_speech,1,11,,Page.,#page,312.0,MALE,no_annotation,no_annotation,no_annotation
610,610,GerDracor/kotzebue-pagenstreiche.xml,"(Er deutet auf
                Deborahs Zimmer)",0,47,stage_direction,1,11,inner_speech,,#page,312.0,MALE,no_annotation,no_annotation,no_annotation
611,611,GerDracor/kotzebue-pagenstreiche.xml,Dieses?,0,7,character_speech,1,11,,Heldens.,#heldensinn,313.0,MALE,no_annotation,no_annotation,no_annotation
612,612,GerDracor/kotzebue-pagenstreiche.xml,Erwünscht!,8,18,character_speech,1,11,,Heldens.,#heldensinn,313.0,MALE,no_annotation,no_annotation,no_annotation
613,613,GerDracor/kotzebue-pagenstreiche.xml,Allons!,19,26,character_speech,1,11,,Heldens.,#heldensinn,313.0,MALE,no_annotation,no_annotation,no_annotation
614,614,GerDracor/kotzebue-pagenstreiche.xml,Marsch!,27,34,character_speech,1,11,,Heldens.,#heldensinn,313.0,MALE,no_annotation,no_annotation,no_annotation
615,615,GerDracor/kotzebue-pagenstreiche.xml,(will ihn hineinziehen),0,23,stage_direction,1,11,inner_speech,,#heldensinn,313.0,MALE,no_annotation,no_annotation,no_annotation
616,616,GerDracor/kotzebue-pagenstreiche.xml,Jemine!,0,7,character_speech,1,11,,Page.,#page,314.0,MALE,being moved,being moved,being moved
617,617,GerDracor/kotzebue-pagenstreiche.xml,Ich muß ja erst die andern Herren zu Bette leuchten.,8,60,character_speech,1,11,,Page.,#page,314.0,MALE,no_annotation,no_annotation,no_annotation
618,618,GerDracor/kotzebue-pagenstreiche.xml,So schlüpf ich indessen voran und harre Deiner!,0,47,character_speech,1,11,,Heldens.,#heldensinn,315.0,MALE,no_annotation,no_annotation,no_annotation
619,619,GerDracor/kotzebue-pagenstreiche.xml,Wenn Sie das wollten?,0,21,character_speech,1,11,,Page.,#page,316.0,MALE,no_annotation,no_annotation,no_annotation
620,620,GerDracor/kotzebue-pagenstreiche.xml,"Aber Sie müssen mir schwören, daß Sie meine Unschuld
              respektiren werden.",22,108,character_speech,1,11,,Page.,#page,316.0,MALE,"admiration, reverence",positive,emotions of affection
621,621,GerDracor/kotzebue-pagenstreiche.xml,Parole d'honneur!,0,17,character_speech,1,11,,Heldens.,#heldensinn,317.0,MALE,"admiration, reverence",positive,emotions of affection
622,622,GerDracor/kotzebue-pagenstreiche.xml,"Im Einjährigen Kriege hab' ich alle Unschulden
              respektirt.",18,90,character_speech,1,11,,Heldens.,#heldensinn,317.0,MALE,"admiration, reverence",positive,emotions of affection
623,623,GerDracor/kotzebue-pagenstreiche.xml,"Und müssen sich still verhalten, wenn Sie etwa ein Geräusch hören.",0,66,character_speech,1,11,,Page.,#page,318.0,MALE,no_annotation,no_annotation,no_annotation
624,624,GerDracor/kotzebue-pagenstreiche.xml,Geräusch?,0,9,character_speech,1,11,,Heldens.,#heldensinn,319.0,MALE,being moved,being moved,being moved
625,625,GerDracor/kotzebue-pagenstreiche.xml,Wovon?,10,16,character_speech,1,11,,Heldens.,#heldensinn,319.0,MALE,no_annotation,no_annotation,no_annotation
626,626,GerDracor/kotzebue-pagenstreiche.xml,"I nu, es ist da ein Eichhörnchen von Ihrer Fräulein Braut und ein paar Katzen von der
              gnädigen Tante.",0,115,character_speech,1,11,,Page.,#page,320.0,MALE,no_annotation,no_annotation,no_annotation
627,627,GerDracor/kotzebue-pagenstreiche.xml,"Es wär' auch möglich, das Stubenmädchen liefe noch einmahl durch, aber
              stehen Sie nur hinter dem Bettvorhang und kehren sich an nichts.",116,265,character_speech,1,11,,Page.,#page,320.0,MALE,no_annotation,no_annotation,no_annotation
628,628,GerDracor/kotzebue-pagenstreiche.xml,"Wohl, wohl!",0,11,character_speech,1,11,,Heldens.,#heldensinn,321.0,MALE,no_annotation,no_annotation,no_annotation
629,629,GerDracor/kotzebue-pagenstreiche.xml,Komm nur bald nach.,12,31,character_speech,1,11,,Heldens.,#heldensinn,321.0,MALE,no_annotation,no_annotation,no_annotation
630,630,GerDracor/kotzebue-pagenstreiche.xml,"Ich will Dir Geschichten erzählen, die in Altona und
              Hamburg in keiner Zeitung stehen!",32,132,character_speech,1,11,,Heldens.,#heldensinn,321.0,MALE,joy,positive,emotions of pleasure
631,631,GerDracor/kotzebue-pagenstreiche.xml,–,133,134,character_speech,1,11,,Heldens.,#heldensinn,321.0,MALE,no_annotation,no_annotation,no_annotation
632,632,GerDracor/kotzebue-pagenstreiche.xml,(tappt in Deborahs Zimmer),0,26,stage_direction,1,11,inner_speech,,#heldensinn,321.0,MALE,no_annotation,no_annotation,no_annotation
633,633,GerDracor/kotzebue-pagenstreiche.xml,(schiebt ihn hinein),0,20,stage_direction,1,11,speech_part,,#page,322.0,MALE,no_annotation,no_annotation,no_annotation
634,634,GerDracor/kotzebue-pagenstreiche.xml,Fort!,0,5,character_speech,1,11,,Page.,#page,322.0,MALE,no_annotation,no_annotation,no_annotation
635,635,GerDracor/kotzebue-pagenstreiche.xml,ich höre kommen.,6,22,character_speech,1,11,,Page.,#page,322.0,MALE,no_annotation,no_annotation,no_annotation
636,636,GerDracor/kotzebue-pagenstreiche.xml,Brennessel.,0,11,stage_direction,1,12,pre_speech,,,,,no_annotation,no_annotation,no_annotation
637,637,GerDracor/kotzebue-pagenstreiche.xml,Page.,12,17,stage_direction,1,12,pre_speech,,,,,no_annotation,no_annotation,no_annotation
638,638,GerDracor/kotzebue-pagenstreiche.xml,(zurückredend),0,14,stage_direction,1,12,speech_part,,#brennessel,323.0,MALE,no_annotation,no_annotation,no_annotation
639,639,GerDracor/kotzebue-pagenstreiche.xml,"Gute Nacht, Schwiegerpapa, gute Nacht!",0,38,character_speech,1,12,,Brenn.,#brennessel,323.0,MALE,no_annotation,no_annotation,no_annotation
640,640,GerDracor/kotzebue-pagenstreiche.xml,"Nun will ich noch einmahl nach meinen
              Mastochsen sehen, ob sie Heu genug vor haben – Ja so, potz Miekchen!",39,159,character_speech,1,12,,Brenn.,#brennessel,323.0,MALE,no_annotation,no_annotation,no_annotation
641,641,GerDracor/kotzebue-pagenstreiche.xml,"ich bin ja nicht
              zu Hause.",160,200,character_speech,1,12,,Brenn.,#brennessel,323.0,MALE,no_annotation,no_annotation,no_annotation
642,642,GerDracor/kotzebue-pagenstreiche.xml,(bey Seite),0,11,stage_direction,1,12,speech_part,,#page,324.0,MALE,no_annotation,no_annotation,no_annotation
643,643,GerDracor/kotzebue-pagenstreiche.xml,Der hat auch ein Gläschen zu viel.,0,34,character_speech,1,12,,Page.,#page,324.0,MALE,no_annotation,no_annotation,no_annotation
644,644,GerDracor/kotzebue-pagenstreiche.xml,He da!,0,6,character_speech,1,12,,Brenn.,#brennessel,325.0,MALE,anger,negative,emotions of rejection
645,645,GerDracor/kotzebue-pagenstreiche.xml,wo ist mein Schlafzimmer?,7,32,character_speech,1,12,,Brenn.,#brennessel,325.0,MALE,being moved,being moved,being moved
646,646,GerDracor/kotzebue-pagenstreiche.xml,"Hier, gnädiger Herr!",0,20,character_speech,1,12,,Page.,#page,326.0,MALE,no_annotation,no_annotation,no_annotation
647,647,GerDracor/kotzebue-pagenstreiche.xml,(zeigt auf der Tante Zimmer),0,28,stage_direction,1,12,inner_speech,,#page,326.0,MALE,no_annotation,no_annotation,no_annotation
648,648,GerDracor/kotzebue-pagenstreiche.xml,Gieb mir das Licht und rufe meinen Peter; er soll mir die Stiefeln ausziehen.,0,77,character_speech,1,12,,Brenn.,#brennessel,327.0,MALE,no_annotation,no_annotation,no_annotation
649,649,GerDracor/kotzebue-pagenstreiche.xml,"Gleich, gnädiger Herr!",0,22,character_speech,1,12,,Page.,#page,328.0,MALE,no_annotation,no_annotation,no_annotation
650,650,GerDracor/kotzebue-pagenstreiche.xml,"aber es spuckt hier im Hause; ohne Licht getrau' ich mich
              nicht die Treppe hinunter zu gehen.",23,130,character_speech,1,12,,Page.,#page,328.0,MALE,fear,negative,emotions of anxiety
651,651,GerDracor/kotzebue-pagenstreiche.xml,"Ja so, es spuckt.",0,17,character_speech,1,12,,Brenn.,#brennessel,329.0,MALE,no_annotation,no_annotation,no_annotation
652,652,GerDracor/kotzebue-pagenstreiche.xml,Der Schwiegerpapa hat mir das auch schon gesagt.,18,66,character_speech,1,12,,Brenn.,#brennessel,329.0,MALE,no_annotation,no_annotation,no_annotation
653,653,GerDracor/kotzebue-pagenstreiche.xml,"Na, so nimm das
              Licht nur mit; ich will mich indessen schon im Dunkeln behelfen.",67,161,character_speech,1,12,,Brenn.,#brennessel,329.0,MALE,no_annotation,no_annotation,no_annotation
654,654,GerDracor/kotzebue-pagenstreiche.xml,"(Er geht nach
                der Thüre)",0,40,stage_direction,1,12,inner_speech,,#brennessel,329.0,MALE,no_annotation,no_annotation,no_annotation
655,655,GerDracor/kotzebue-pagenstreiche.xml,"Gleich an der Thüre steht ein Sopha, da dürfen Sie sich nur so lange niederlassen.",0,82,character_speech,1,12,,Page.,#page,330.0,MALE,no_annotation,no_annotation,no_annotation
656,656,GerDracor/kotzebue-pagenstreiche.xml,"Sollten Sie etwa rascheln hören, so fürchten Sie nichts, es giebt da eine Menge Ratten
              und Mäuse.",97,208,character_speech,1,12,,Page.,#page,330.0,MALE,fear,negative,emotions of anxiety
657,657,GerDracor/kotzebue-pagenstreiche.xml,"O, die giebt es bey Tausenden in meinem Kuhstalle!",0,50,character_speech,1,12,,Brenn.,#brennessel,331.0,MALE,abhorrence,negative,emotions of rejection
658,658,GerDracor/kotzebue-pagenstreiche.xml,Daraus mache ich mir gar nichts.,51,83,character_speech,1,12,,Brenn.,#brennessel,331.0,MALE,no_annotation,no_annotation,no_annotation
659,659,GerDracor/kotzebue-pagenstreiche.xml,(Er tappt hinein),0,17,stage_direction,1,12,inner_speech,,#brennessel,331.0,MALE,no_annotation,no_annotation,no_annotation
660,660,GerDracor/kotzebue-pagenstreiche.xml,Da kommt wahrhaftig der Dritte auch schon.,0,42,character_speech,1,12,,Page.,#page,332.0,MALE,no_annotation,no_annotation,no_annotation
661,661,GerDracor/kotzebue-pagenstreiche.xml,Kreuzqueer.,0,11,stage_direction,1,13,pre_speech,,,,,no_annotation,no_annotation,no_annotation
662,662,GerDracor/kotzebue-pagenstreiche.xml,Der Page.,12,21,stage_direction,1,13,pre_speech,,,,,no_annotation,no_annotation,no_annotation
663,663,GerDracor/kotzebue-pagenstreiche.xml,"Ja, ja, Schwiegerpapa, morgen sollen Sie noch ganz andere Dinge hören.",0,70,character_speech,1,13,,Kreuzq.,#kreuzqueer,333.0,MALE,anger,negative,emotions of rejection
664,664,GerDracor/kotzebue-pagenstreiche.xml,"Auf Reisen
              giebt's Abentheuer.",71,115,character_speech,1,13,,Kreuzq.,#kreuzqueer,333.0,MALE,no_annotation,no_annotation,no_annotation
665,665,GerDracor/kotzebue-pagenstreiche.xml,"Für heute, gute Nacht!",116,138,character_speech,1,13,,Kreuzq.,#kreuzqueer,333.0,MALE,no_annotation,no_annotation,no_annotation
666,666,GerDracor/kotzebue-pagenstreiche.xml,– Sieh da!,139,149,character_speech,1,13,,Kreuzq.,#kreuzqueer,333.0,MALE,no_annotation,no_annotation,no_annotation
667,667,GerDracor/kotzebue-pagenstreiche.xml,ein hübsches Kind!,150,168,character_speech,1,13,,Kreuzq.,#kreuzqueer,333.0,MALE,joy,positive,emotions of pleasure
668,668,GerDracor/kotzebue-pagenstreiche.xml,"Sollst Du mir
              mein Schlafzimmer anweisen?",169,224,character_speech,1,13,,Kreuzq.,#kreuzqueer,333.0,MALE,anger,negative,emotions of rejection
669,669,GerDracor/kotzebue-pagenstreiche.xml,"Ja, gnädiger Herr!",0,18,character_speech,1,13,,Page.,#page,334.0,MALE,no_annotation,no_annotation,no_annotation
670,670,GerDracor/kotzebue-pagenstreiche.xml,(deutet auf Deborahs Zimmer),0,28,stage_direction,1,13,inner_speech,,#page,334.0,MALE,no_annotation,no_annotation,no_annotation
671,671,GerDracor/kotzebue-pagenstreiche.xml,Dieses hier?,0,12,character_speech,1,13,,Kreuzq.,#kreuzqueer,335.0,MALE,being moved,being moved,being moved
672,672,GerDracor/kotzebue-pagenstreiche.xml,"Ja, gnädiger Herr!",0,18,character_speech,1,13,,Page.,#page,336.0,MALE,no_annotation,no_annotation,no_annotation
673,673,GerDracor/kotzebue-pagenstreiche.xml,"Nun, so führe mich flugs hinein, denn ich bin verdammt müde.",0,60,character_speech,1,13,,Kreuzq.,#kreuzqueer,337.0,MALE,no_annotation,no_annotation,no_annotation
674,674,GerDracor/kotzebue-pagenstreiche.xml,Belieben Sie mir nur zu folgen!,0,31,character_speech,1,13,,Page.,#page,338.0,MALE,fear,negative,emotions of anxiety
675,675,GerDracor/kotzebue-pagenstreiche.xml,(Er bläst unvermerkt das Licht aus),0,35,stage_direction,1,13,inner_speech,,#page,338.0,MALE,no_annotation,no_annotation,no_annotation
676,676,GerDracor/kotzebue-pagenstreiche.xml,"
              Ach!",0,19,character_speech,1,13,,Page.,#page,338.0,MALE,suffering,negative,emotions of suffering and empathy
677,677,GerDracor/kotzebue-pagenstreiche.xml,ich dummes Mädchen!,20,39,character_speech,1,13,,Page.,#page,338.0,MALE,anger,negative,emotions of rejection
678,678,GerDracor/kotzebue-pagenstreiche.xml,da ist mir das Licht ausgegangen.,40,73,character_speech,1,13,,Page.,#page,338.0,MALE,being moved,being moved,being moved
679,679,GerDracor/kotzebue-pagenstreiche.xml,"Wollten Sie nur die Gnade
              haben,",74,120,character_speech,1,13,,Page.,#page,338.0,MALE,no_annotation,no_annotation,no_annotation
680,680,GerDracor/kotzebue-pagenstreiche.xml," voran zu spazieren, ich werde sogleich ein anderes Licht
              holen.",0,78,character_speech,1,13,,Page.,#page,338.0,MALE,no_annotation,no_annotation,no_annotation
681,681,GerDracor/kotzebue-pagenstreiche.xml,Hat nichts zu bedeuten.,0,23,character_speech,1,13,,Kreuzq.,#kreuzqueer,339.0,MALE,no_annotation,no_annotation,no_annotation
682,682,GerDracor/kotzebue-pagenstreiche.xml,"Als ich von Stolpe nach Danzig reiste, da bin ich gar oft
              ohne Licht zu Bette gegangen.",24,125,character_speech,1,13,,Kreuzq.,#kreuzqueer,339.0,MALE,no_annotation,no_annotation,no_annotation
683,683,GerDracor/kotzebue-pagenstreiche.xml,(tappt hinein),0,14,stage_direction,1,13,inner_speech,,#kreuzqueer,339.0,MALE,no_annotation,no_annotation,no_annotation
684,684,GerDracor/kotzebue-pagenstreiche.xml,Page allein.,0,12,stage_direction,1,14,pre_speech,,,,,no_annotation,no_annotation,no_annotation
685,685,GerDracor/kotzebue-pagenstreiche.xml,Ihr Götter!,0,11,character_speech,1,14,,Kreuzq.,#page,340.0,MALE,suffering,negative,emotions of suffering and empathy
686,686,GerDracor/kotzebue-pagenstreiche.xml,das übrige stelle ich in Eure Hand.,12,47,character_speech,1,14,,Kreuzq.,#page,340.0,MALE,"admiration, reverence",positive,emotions of affection
687,687,GerDracor/kotzebue-pagenstreiche.xml,– Fort mit dem Plunder!,48,71,character_speech,1,14,,Kreuzq.,#page,340.0,MALE,no_annotation,no_annotation,no_annotation
688,688,GerDracor/kotzebue-pagenstreiche.xml,"(Er
                wirft Haube und Schlafrock von sich)",0,56,stage_direction,1,14,inner_speech,,#page,340.0,MALE,no_annotation,no_annotation,no_annotation
689,689,GerDracor/kotzebue-pagenstreiche.xml," Aber, wo mich verstecken?",0,26,character_speech,1,14,,Kreuzq.,#page,340.0,MALE,being moved,being moved,being moved
690,690,GerDracor/kotzebue-pagenstreiche.xml,"denn ich muß
              doch ärndten, wo ich gesäet habe.",27,87,character_speech,1,14,,Kreuzq.,#page,340.0,MALE,no_annotation,no_annotation,no_annotation
691,691,GerDracor/kotzebue-pagenstreiche.xml,– Halt!,88,95,character_speech,1,14,,Kreuzq.,#page,340.0,MALE,no_annotation,no_annotation,no_annotation
692,692,GerDracor/kotzebue-pagenstreiche.xml,"der Winkel am Schranke bleibt im Schatten,
              wenn auch die Tante ein Licht mitbringt.",96,193,character_speech,1,14,,Kreuzq.,#page,340.0,MALE,no_annotation,no_annotation,no_annotation
693,693,GerDracor/kotzebue-pagenstreiche.xml,– Aber der Perückenstock?,194,219,character_speech,1,14,,Kreuzq.,#page,340.0,MALE,no_annotation,no_annotation,no_annotation
694,694,GerDracor/kotzebue-pagenstreiche.xml,"– Ey, den wollen
              wir mit den übrigen Perückenstöcken zusammensperren!",220,303,character_speech,1,14,,Kreuzq.,#page,340.0,MALE,anger,negative,emotions of rejection
695,695,GerDracor/kotzebue-pagenstreiche.xml,–,304,305,character_speech,1,14,,Kreuzq.,#page,340.0,MALE,no_annotation,no_annotation,no_annotation
696,696,GerDracor/kotzebue-pagenstreiche.xml,"(Er nimmt die Perücke
                herunter, setzt die Haube darauf, und setzt ihn hurtig in Deborahs Zimmer,",0,112,stage_direction,1,14,inner_speech,,#page,340.0,MALE,no_annotation,no_annotation,no_annotation
697,697,GerDracor/kotzebue-pagenstreiche.xml,Deborah kommt mit einem Lichte aus ihres Bruders Zimmer.,0,56,stage_direction,1,15,pre_speech,,,,,no_annotation,no_annotation,no_annotation
698,698,GerDracor/kotzebue-pagenstreiche.xml,"Gute Nacht, Bruder Hanns!",0,25,character_speech,1,15,,Kreuzq.,#deborah,341.0,FEMALE,no_annotation,no_annotation,no_annotation
699,699,GerDracor/kotzebue-pagenstreiche.xml,(sie gähnt),0,11,stage_direction,1,15,inner_speech,,#deborah,341.0,FEMALE,no_annotation,no_annotation,no_annotation
700,700,GerDracor/kotzebue-pagenstreiche.xml," Ich glaube wahrhaftig, die Uhr
              ist schon über zehn.",0,66,character_speech,1,15,,Kreuzq.,#deborah,341.0,FEMALE,no_annotation,no_annotation,no_annotation
701,701,GerDracor/kotzebue-pagenstreiche.xml,"Nein, das Schwärmen kann ich nicht mehr vertragen.",67,117,character_speech,1,15,,Kreuzq.,#deborah,341.0,FEMALE,abhorrence,negative,emotions of rejection
702,702,GerDracor/kotzebue-pagenstreiche.xml,"(sie
                nähert sich ihrem Zimmer)",0,46,stage_direction,1,15,inner_speech,,#deborah,341.0,FEMALE,no_annotation,no_annotation,no_annotation
703,703,GerDracor/kotzebue-pagenstreiche.xml,(inwendig),0,10,stage_direction,1,15,speech_part,,#heldensinn,342.0,MALE,no_annotation,no_annotation,no_annotation
704,704,GerDracor/kotzebue-pagenstreiche.xml,Wer da?,0,7,character_speech,1,15,,Heldens.,#heldensinn,342.0,MALE,no_annotation,no_annotation,no_annotation
705,705,GerDracor/kotzebue-pagenstreiche.xml,Wer packt mich?,0,15,character_speech,1,15,,Brenn.,#brennessel,343.0,MALE,fear,negative,emotions of anxiety
706,706,GerDracor/kotzebue-pagenstreiche.xml,Laßt mich los!,0,14,character_speech,1,15,,Kreuzq.,#kreuzqueer,344.0,MALE,anger,negative,emotions of rejection
707,707,GerDracor/kotzebue-pagenstreiche.xml,Ach du mein Gott!,0,17,character_speech,1,15,,Deborah.,#deborah,345.0,FEMALE,fear,negative,emotions of anxiety
708,708,GerDracor/kotzebue-pagenstreiche.xml,Was spuckt in meinem Zimmer?,18,46,character_speech,1,15,,Deborah.,#deborah,345.0,FEMALE,being moved,being moved,being moved
709,709,GerDracor/kotzebue-pagenstreiche.xml,Bruder!,47,54,character_speech,1,15,,Deborah.,#deborah,345.0,FEMALE,friendship,positive,emotions of affection
710,710,GerDracor/kotzebue-pagenstreiche.xml,Bruder!,55,62,character_speech,1,15,,Deborah.,#deborah,345.0,FEMALE,friendship,positive,emotions of affection
711,711,GerDracor/kotzebue-pagenstreiche.xml,"(Verworrenes
                Geschrey inwendig)",0,47,stage_direction,1,15,inner_speech,,#deborah,345.0,FEMALE,no_annotation,no_annotation,no_annotation
712,712,GerDracor/kotzebue-pagenstreiche.xml,"(im Nachthabite, tritt aus seinem Zimmer)",0,41,stage_direction,1,15,speech_part,,#baron,346.0,MALE,no_annotation,no_annotation,no_annotation
713,713,GerDracor/kotzebue-pagenstreiche.xml,Alle gute Geister –,0,19,character_speech,1,15,,Bar.,#baron,346.0,MALE,no_annotation,no_annotation,no_annotation
714,714,GerDracor/kotzebue-pagenstreiche.xml,Ach Bruder!,0,11,character_speech,1,15,,Deborah.,#deborah,347.0,FEMALE,suffering,negative,emotions of suffering and empathy
715,715,GerDracor/kotzebue-pagenstreiche.xml,Alle böse Geister sind in meinem Schlafgemach.,12,58,character_speech,1,15,,Deborah.,#deborah,347.0,FEMALE,fear,negative,emotions of anxiety
716,716,GerDracor/kotzebue-pagenstreiche.xml,(Geschrey und Gepolter inwendig),0,32,stage_direction,1,15,pre_speech,,,,,suffering,negative,emotions of suffering and empathy
717,717,GerDracor/kotzebue-pagenstreiche.xml,Ich bin ja der gnädige Herr von Brennessel.,0,43,character_speech,1,15,,Brenn.,#brennessel,348.0,MALE,no_annotation,no_annotation,no_annotation
718,718,GerDracor/kotzebue-pagenstreiche.xml,Du bist der Teufel!,0,19,character_speech,1,15,,Kreuzq.,#kreuzqueer,349.0,MALE,abhorrence,negative,emotions of rejection
719,719,GerDracor/kotzebue-pagenstreiche.xml,Hinaus mit Euch!,0,16,character_speech,1,15,,Heldens.,#heldensinn,350.0,MALE,no_annotation,no_annotation,no_annotation
720,720,GerDracor/kotzebue-pagenstreiche.xml,hinaus!,17,24,character_speech,1,15,,Heldens.,#heldensinn,350.0,MALE,no_annotation,no_annotation,no_annotation
721,721,GerDracor/kotzebue-pagenstreiche.xml,(Die Thüre fliegt auf.,0,22,stage_direction,1,15,speech_part,,#heldensinn,350.0,MALE,no_annotation,no_annotation,no_annotation
722,722,GerDracor/kotzebue-pagenstreiche.xml,"Brennessel und Kreuzquer haben sich gepackt und zerren
              sich heraus.",23,104,stage_direction,1,15,speech_part,,#heldensinn,350.0,MALE,no_annotation,no_annotation,no_annotation
723,723,GerDracor/kotzebue-pagenstreiche.xml,"Hinter ihnen Heldensinn, mit dem Perückenstocke in der Hand, den er hoch
              schwingt.",105,201,stage_direction,1,15,speech_part,,#heldensinn,350.0,MALE,no_annotation,no_annotation,no_annotation
724,724,GerDracor/kotzebue-pagenstreiche.xml,Alle haben bereits angefangen ihre Nachttoilette zu machen),202,261,stage_direction,1,15,speech_part,,#heldensinn,350.0,MALE,no_annotation,no_annotation,no_annotation
725,725,GerDracor/kotzebue-pagenstreiche.xml,Potz Friedrich und Bonaparte!,0,29,character_speech,1,15,,Heldens.,#heldensinn,351.0,MALE,"admiration, reverence",positive,emotions of affection
726,726,GerDracor/kotzebue-pagenstreiche.xml,"Sehe ich recht, meine Herren Schwiegersöhne?",0,44,character_speech,1,15,,Bar.,#baron,352.0,MALE,no_annotation,no_annotation,no_annotation
727,727,GerDracor/kotzebue-pagenstreiche.xml,"Ey, ey!",0,7,character_speech,1,15,,Kreuzq.,#kreuzqueer,353.0,MALE,being moved,being moved,being moved
